text	label	category
Ith kelkumbo kilichundan mambazam orma verunnu	3	Mixed_feelings
ithu kalakkum adi makkale like ee rajayude pillar strong kaanich kodukk....	2	unknown_state
17k dislike🤣...mamunnifans kurupotty  ..  Rajuvettan oru prasthanam aanu...	1	Positive
Lalettan  fan Aya entea Ella ashamasakalum	1	Positive
Pandam kandathinju shesham vanavar ethra perund pwli padam uff	1	Positive
Comadey aguuum  realse aytuu paryaaam	3	Mixed_feelings
Vere Level...... Trailer pwoli......  Bgm katta mass....	1	Positive
All the best ettan fansinte vaka ikkaykhe	1	Positive
100 kodi clubil kayariyathinu shesham arokke vannu	2	unknown_state
Ithu Simple  AICP anu CPIM(hero) DVP anu BJP(Villain)  Tovino varum DVP Kare urutti kollum   Climax AICP election  jayikkum.....	2	unknown_state
Oru kaaryam manasilaayee..paandi rajayum 30 crore nedillaa	1	Positive
Ikkake katta support  aa mamakam hit Thane akum	1	Positive
Vere aarkund makkale ee prayathil ingane mass kaanikunne oru hero	1	Positive
ഏട്ടൻ വേറെ levelaaa	1	Positive
Mamookkakk abhinayam ariyilla enn paranjal adhyam chirikkunnavar ivide like...	2	unknown_state
Madhura rajaye adichu potta kinattil itta stefen neduballi hajar hoom	2	unknown_state
love from a diehard lalettan fan	1	Positive
Mamaangam valiya hit akatte  Lalettan and Thalapathy Vijay fansinte Ellavidha supportum undavum 🤗🤗🤗	1	Positive
100 crores? Madhura Raja or Lucifer comment please	2	unknown_state
Onam lalettan eduthu ennu parayan paranju	1	Positive
romancham ennokke paranja koranji pogum ....athukkum mele	1	Positive
Dislike adikkan vendi mathram vannirikunnavanmar orupad undalloo sahikanindavula kazhuverikalk	0	Negative
Ayo last aaa stund yente ponnu ikka	1	Positive
Super  movie aanu but jai ne kollandayirunny	1	Positive
mamooka enn uyir  enn anbu enn singamda enn muth mani... 300crore adikum	1	Positive
Trailer okke kollam pakshe evideyokkeyo pulimurukan keri varunnu ennu enik mathramano thonniyath??	1	Positive
Katta ikka Fan's okke onnu like adichu pokke...	1	Positive
Padam vijayikkum  S&S COMBINATION WITH ROBOT	1	Positive
ഈ movie suppar hit akum എന്ന് ഉള്ളവർ like here	2	unknown_state
One day 10 lakhs viewers ! 78k like 🤘	2	unknown_state
Enik matram ahno jishnu ragahvne pole nadane thoniayth . .RIP	2	unknown_state
Newer comment kanan vannavar like chey	2	unknown_state
kochi karan aya kunjali engane ee bhasha padichu avo :)	1	Positive
Maryathakku oru trailer polym irakaan arillaaayy	1	Positive
Heavy	1	Positive
Raja yude power kanichu kodukkande	2	unknown_state
Mass ennu paranja otta vakkeyollu ath mammookka!!!	1	Positive
Chetta Done... Deal... Wait... Trailer kollam ... massss	1	Positive
Superb & promising  trailer	1	Positive
Happy birthday mammookkka... Love you sooooo much	4	not-malayalam/tamil
Apppo hero aaranu?	2	unknown_state
70 vayasilum sema getha irukura mammooty Ku ho.....	1	Positive
Uyante mone.......!!!!!! Ith eeeeth lookkaa mammootty ....... Vere level.....	1	Positive
lalettan rocks  thanks rajuetta  LUCIFER loading	1	Positive
Pottum  bengaali look  IDGAF mon	0	Negative
Ikka ikka....ikka ikka ikka ....ikka ikka ikka ikka....ente ponnu ikka....marikilla ningale njn marikuvolam...	1	Positive
Suraj ettan vere level...  1:01  Soubin ikka pwolikkum 0:33	1	Positive
Mamangam Vismayathinu 5 naalukal mathram Katta waiting	1	Positive
Cinema kand kazhinjitt veendum trailer kaanan vannavar undo ivide	2	unknown_state
edakku vannu kanukayum viewsum nokkunnathum arokke mammookka	1	Positive
Usmaane....vegam vaarikettiperukkeda...theeyum pokem parapichond oru koottam varunundeda....	2	unknown_state
undayum illa oru andiyum illa.nammuk nammale ullu...uffff dialouge 🤩🤩	1	Positive
Ayye luciferinte aduth polum etheella.Luciferine pottikanonnum ponnilla.Lucifer trailer kandappam mone oruuuu romnjam aayirunnu.Ithenthooonu ayyyye....	0	Negative
idum kuudi 37 aamathe repeat adi	1	Positive
Entammoooooooo..enikku kanan vayyaye.....ente ettaaaaaaaaaaaaaaa...........onnum parayan thonnunilla.....njan sthabhichu poyiiii.........	1	Positive
Madhura raja kku wait cheytha lucifer fans like adi...	2	unknown_state
urutam sounded a bit funny korachum koode punch avarunnu still super movie villain njerichu super	1	Positive
Luciferine kaal madhurajaye ishtamullavar adiyada like..	2	unknown_state
Prayathinde peril ikkaye kaliyakunna ellaa naayinde makkalum nokkada 68 aam vayasil ninde oke thantha vcharichal pattoda ijjathi mass	1	Positive
1.34 seen ille prithviraj ninte face Pole thoununu	2	unknown_state
Achaayaan poliyaatto...   kolamaasss Kalki 🥰	1	Positive
Adipoliii padam....ellavarum must watch.....suraj oru rakshem illaa	1	Positive
Oh endhuvaadai idhokke aarkengilum dislike adikkan thono	0	Negative
Last aa chaadiyulla adi...   Athu screenil varumbolulla kaaryam	1	Positive
cinema premikalkkum tovino fansinum oru mass entertainment prathekishikkavo ichayooo karnam sadharana trailer vere padam vereah ipol	1	Positive
Not impressed  yenne kollale please manasilolladhu paranjanne olllu Suraj.jpg	0	Negative
Happy birthday mammukka from mohanlal fans	4	not-malayalam/tamil
Onnum parayanilla mammukkakkum ee teaminte ellavarkkum All the best	1	Positive
Polichhhh malayala cinema vera level aakuvanallo... eni lalettan marakar	1	Positive
enghall oro movieyilum oro makeoverumm realistic aayiii mass kaanikunadhumm kaanumbazhaann lalettane oke eduthh kinattill edaann thonunadhhh..by a lalettan fann	1	Positive
Laleta pattunna kadhapathram cheeyy ningalk charithra cinema sheriyaakoola Aa samayam 2 adipoli cinema cheyyan nok borayitund dialog	1	Positive
Love you sir from vijay deavarakonda pavan Kalyan fans	4	not-malayalam/tamil
Oru 18	1	Positive
Ente ponnnoooooooooooo oru rekshsyum illaaaaaa....kidu trailer......	1	Positive
poli  teaser maathiri alla ith pwoli item aanu aake miss cheyyunath rajuvetteme mathra?  ningalkko?	1	Positive
ഈ കഴുവേർട മോനെ ഇനീം support cheyyan paadilla...	0	Negative
Ennem koode kootumooo nannayi abhinayikkam	2	unknown_state
Tamil nadu la irunthu yaarlaam mohan lal kaaga matum paaka vanthinga oru like potu ponga	4	not-malayalam/tamil
Parayan vakulkateetham  Paranjalla kandariyenda mahaa mamanga velayatathinu loogamengum therasheela pongi  Inne ellam kaalam parayum	1	Positive
Prithviraj is not there in Madurai raja	4	not-malayalam/tamil
Dislike adichu tholpikan pattila makkaleaaa.. Lalettan oru rakshem illa... Prethviraj pwlichu... Katta waiting for 28th...	1	Positive
Ohhh ikkaaaa Enthane nigaleee mass kanichu kolluvo..... Love U And Katta waiting..... PDFs orapichuuu	1	Positive
Sunny chechine kurachu koode neram kanikarnu	2	unknown_state
Trending 1 - Lucifer Trending 2- Narendra Modi  Ar jayikum??	1	Positive
Aju vargheese negatuve role aanen thonniyavar ondo	2	unknown_state
Last 10 seconds raja solarthan seyyiuvan seyyaruth mattum than solluvaa🤩	4	not-malayalam/tamil
Padam kandavarkku like aam Mass ka baap	1	Positive
Pwoli.. Keralathil kittiyillel telugil um hope ind	1	Positive
Ee mohanlal padam 150 crore clubil varatee	1	Positive
Ennalum ittimanide Chinese link endonnavum 🤔🤔🤔 Arkkengilum ariyamo ??	2	unknown_state
Orupaad ishtaayi ee padam englm hit aaya mathiyenu	1	Positive
Ennalum davan coolayittu unda vizhungiyathu athra sheriyayilla... Padathil anaganills super..	3	Mixed_feelings
E Assasincreed  te trailer 2019 lu knnunavr etra perund	1	Positive
Supr hit avumo?...enkil adiku macha like here	2	unknown_state
Ramesh ettante first padam oru feel good movie aayirunnu ethum angane aakum enn karuthunnu	1	Positive
Dialog delevery shariyayilla.....act super aayirikkum mass lalettan	1	Positive
Dileepettan fans vaka best of luck	1	Positive
Ithe ikka polikkum ne thonane. Laletten fansinte vaka ore all the best	1	Positive
Romanjification enta ponnikka nigal vere leval Aanu...	1	Positive
Padam pwlikm...ikka oru rekshayum ellah.....Age Is just A Number......from A10 fans..	1	Positive
Njan vicharicha pole alla ketto...sambhavam kidukkiyittundu	1	Positive
Mamangam alla avante apppan vannallum eth vijayikkum	1	Positive
Mamangan istam anne poli anne pakshe njangal marakar fans anne	1	Positive
Nalla trailer filimum athu pole aakum ennu pradheeshikkunnu	1	Positive
Otta vakkil paranjal vismayam mammookka ningal oru idhihasa taram tanne ennu veendum teliyikkunnu	1	Positive
LalettaN Poli 2 kg Potherachi Vangi Veetil Ponam🤩ഇട്ടിച്ചൻ	1	Positive
Mammunikal kuthiyirunn Dislike adikunund🤣🤣bloody patti theetams	0	Negative
Onnil kooduthal kandaavar ividea like adikk..nan.matram ano	2	unknown_state
Varika varika sahajare ... listen old version	4	not-malayalam/tamil
Entha chettan vilichittanu njn vannathu enna tovinoyode dialogue mass alle guys	1	Positive
Eee trailerinu dislike adikaaanum oru range okke venam 🤦‍ kashttam  Luv u ikka	1	Positive
Padam parama Koothara	1	Positive
Pwoli sharathe track mari mamagam 🤩	1	Positive
Ee cinima kannan athin oru name mathii .........S......... sunny	1	Positive
Aa chekkanu Jishnuvinte Chchaya  thonniyavar undo	2	unknown_state
Madhura raja Pokkiri raja  Rajadi raja Raja Manikyam Rakshasa Rajav	1	Positive
At last superstar rajinikanth dialogue	1	Positive
edile chela police ne evideyo kandapole   vijayan sarkare anno	2	unknown_state
Ikka November 21 Ann oru puram thanne..pazhasiraja fdfs ormaverunnu..	1	Positive
Kerala police da Mavoist alla mavoistinte achane vare nammal adichodikumpinnalla	2	unknown_state
Thakarthu	1	Positive
ayyeeee.....ithenthu samsaram....slangue pattilla lelettanu ...... sadharana malayalam mathi aayirunnu....ithu nalla bore aayitund	1	Positive
Hang ayo	2	unknown_state
Ee varshatthe maraka mass padam kidu bgm	1	Positive
Ini katta waiting   Lucifer releasing day   Ettante fans like adikkeda	1	Positive
Kekan. Nalle. Sugam. Ingne.  Jeevich.  Nokk.   Pani.  Nalle. Kittum.   Ellla bagath. Ninnum	2	unknown_state
Oru KGF manakunundo...   Alla KGF ne thakarkkunna oru Mass item manakunund...	1	Positive
17K Views 112K Likes ‍ Youtube Are U Drunk🤣🤣	4	not-malayalam/tamil
Trailer record adikkunathilum ennikishtam theatreil record adikunth kaanan aanu	1	Positive
Mammoookkaaaa.... kidu mammookka irangiyappo pilleru sasi aayi..	1	Positive
BGM Semma    from TamilNadu	4	not-malayalam/tamil
Mamookka oru rakshayum illa kidilan	1	Positive
Mattoru china town aavathirunnal mathiyayrunnu.. nalla ooola trailer	1	Positive
policekaarante nenjath chavitti nilkunnath maathram kaanan theatril poyavar aarelum undo?	2	unknown_state
Lucifer trailer ethineka kuduthal repeat adich kandavar like adi	2	unknown_state
Police pwoli anallo...lal inte thirichu varavu...	1	Positive
face kanikkathe mass kanikkanamengil ikkakke sadhikku	1	Positive
Id kanditt bestt actor movie ormma vanna arenkilum undoo	2	unknown_state
onnum parayanilla mammoka superb bgm woww	1	Positive
Lucifer njngal randum kayyum neeti sweekarichu.. Marichu..   Matham parayunna sangikal keri dislike adukkuvaaa... Oru myrum nadakkulla.....	0	Negative
Mammookka athirappalli vellachattathinte munbiloode nadannu pokumbole romancham vannavar like adi	2	unknown_state
Watch From  saudi. (Riyadh )	4	not-malayalam/tamil
Arjun reddy bgm poole thonniyathu enniku mathram aano?	2	unknown_state
Odiyanekaal kooduthal kanji vendivarum lucifarine	2	unknown_state
November 21ode kore recordukalk oru theerumanamaakum	1	Positive
0:28 - 0.33 athu ingerkkk matrame patttu... Sheriyalle.. :)	1	Positive
Njan youtubil new ana enn onnu support cheyumo pls	2	unknown_state
@ 0:26 - Kamal Hassan. 🧐🧐🧐	2	unknown_state
TRAILER KIDU	1	Positive
@vibin mangalassery	1	Positive
Madi idu madi laalletta  Ninga polichuuu	1	Positive
Dialog  bora ettan .saatha dilogu matre pattu .dileep .mammoka  dilogu suppera	1	Positive
Dislike adikaan vendi vannathaan pakshe ikka ee trailer kanditt dislike adikaan pattunnilla So ente vaka oru	1	Positive
Pwloichu LaletTa ettaN anu njn  Terrible devil mass maranamass	1	Positive
Odiyante releasinginu vandi kathu nilkukyanu laletta	1	Positive
Mammokka Age 68 ....     NO WORDS	1	Positive
Settt	2	unknown_state
Dhaivathinte swntham naadu kidukkaachi	2	unknown_state
Prithviraj illenu manasilayi surajine kandillallo. Siddik thirichethiyitund.	2	unknown_state
Best Cinematography Kidilan Oru Rakshayum Illa	1	Positive
Oru kidilam bgmum songsum malayalathil kelkkanam gopi chettan sadakuzhanju ezhunelkkanam	1	Positive
1:08  back groundile photo sukumaran sir .....lalettante appachan ...	2	unknown_state
Pala padathilum kanda scenugal kooti kuzhucha padam athine kidu mass ennoke parayaan kure andam kammi fansugalum	1	Positive
Ohh mamooka kalaki...Adipoli trailer... Best Wishes from Tamil Nadu.	1	Positive
Padam kurachode dark theme aakayirunnu	3	Mixed_feelings
njan katta llaletten fana ikka ettente pilleru koodu  ekkante pillerekkode aaagoshikkkan	1	Positive
1:20  Its not kannadan its kannadiga	4	not-malayalam/tamil
Kidu trailer  by katta mammooka fan	1	Positive
Trailer igananekiiii padam eganarikumennn onnalochich nokiyyeeee Romanchammm varunnnuuu Maranamass ettan	1	Positive
Mammookkayude sound oru rekshayum illa pwolii	1	Positive
A10 nte mass kanan vannavar Addik oru   like	1	Positive
192K views	2	unknown_state
surajinte body transformation... ho... vere level nadan aakuvanello oro padam kazhiyumthorum..	1	Positive
ikka.......Trailer powli..  frm A10 fan	1	Positive
Trailer ittapozhekku dislike vannu athinu Artham avar ikkye pedikkunuuu. Love u ikkka	1	Positive
Ichaakkaa.. Pwolichu tto   All the best mammookka   By  lalettan fan	1	Positive
thalaivaaaa.......  sollarathu Mattumdha...saiva..... ethrayum nall evidarunu....    chillarkku kuru potti thudagi ....	0	Negative
Vijayude padathinde trailerinu okke kodukkunna support nammude malayalam movie kkum koduthoode	2	unknown_state
Tovino nte speech uff vere level mass	1	Positive
Padam nalladalla ennulla abiprayam kettukond poya enik Predeeshichadilum nalla super padam kanan kaziju Cash povilla 101%	1	Positive
Aa thumb nail ile look nokkiyatte. Oru adaar mass block ulla rangam aanen urappayi	1	Positive
Poi chav Madura raja illalpo oruthnm thalla pokkula	1	Positive
Gangumayi varunnavan gangster Avan sunnyneym koottiyah verunnath 'pornstar'	0	Negative
Oru reksheyum illa 200 Kodi club ill kerum ennu orappolavar like adi	2	unknown_state
Pwolich ikka love from ettan fan	1	Positive
Mamangam is November   21.  Waiting	1	Positive
17 k views 114k likes  YouTube hang aayii makkaleee	2	unknown_state
Njan padam kandu....kidukachi padam .....ellaarum ee padathe Patti negatives mathram parayunnu...I don't know why....any I lived this movie	1	Positive
Enta ponnooo..... Adaar item.... Ith pwolikkum..	1	Positive
Eniyum eniyum malayala cinema orupaad uyaragalil ethatte	1	Positive
Trailer kandale ariyam lalapande adutha padakam....	1	Positive
Thrissur pooram trailer  hidden details	2	unknown_state
Pettennu 1m akkkuu guyssss ikkaaa fansinte power kanichu kodukk	2	unknown_state
Against കമ്മീസ്	2	unknown_state
Eppam samayam 1:20 am 4million views 2:30 am akumbozhelum akumo(saudi time)	2	unknown_state
Katta waiting aanu makkale june 16th DERICK ABRAHAM entry	1	Positive
Vannu nammude mwuth John Abraham Palakal	1	Positive
Karikk nte videos ittall pinne youtubeinte trending system aangu maari mariyum🤩🤩🤩  #1 aangu maatikko	1	Positive
0:43 muvattupuzha grand centre mall alle?? Muvattupuzha kaar indo ivude?	2	unknown_state
Njagaloke  kandittum verukanilalo  eatta Only reason   LAKETTAN	2	unknown_state
Enganey thonnunnadey. I. Trailer Inu dislike adikkan	0	Negative
Ethra peru unde Lalettante  punch dialog eshtapettavar	1	Positive
#Mamangam #Mamangamtrailer #Mammootty  mammoookkkaaaaaaaa polichuuuuuu	1	Positive
Nammade laletttante LUCIFER anu athukum mele  LALETTAN FANS LIKE HERE	1	Positive
30 min 400k view adichu makkale🤩🤩🤩	2	unknown_state
Padam first day kandittu vannavar arokke ind	2	unknown_state
Views 17k	2	unknown_state
Laalappaa ikkayod muttaan nikkandaa.RAAJAyum pillerum strongaa TRIPPLE STRONG.Laalappan koottiyaal koodoolaa.	1	Positive
All the best ikkaa nalloru padam avatte madura raja	1	Positive
Ikka.....   unni ettan    Ellarum polichutta	1	Positive
Ikka ningaloru sambhavamaa...   trailor thanne ethra thavana  kandittum mathiyavunnilla...   appol movie kola maranamass	1	Positive
Pani ariyavunna oruthante kaiyil lalettane kittiyal theeravunna preshname undayirunnullu. Athethayalum ok ayi.  Lalettanrajuvettan	2	unknown_state
0:30 Theatre ilaki mariyan povunna scene 🤗🤗	1	Positive
video kande comments nokana guyz oru like	1	Positive
padam vere level aanu  big B ye kaalum mass aanu	1	Positive
Waiting for Mamaaankam Days	1	Positive
Trailer kanditu mammooka veendum karayipikum ennu thonunu	1	Positive
ith kandappo pulimurugan ormavannavar like adi	2	unknown_state
Vinneth aanalle vivek oberoi kku sound koduthath	2	unknown_state
ente mamookkaa.... ijjathi....  romaja.kanjukam..  mammootti istham....  ithu kalakkum.. polikkum... thimirkkum	1	Positive
Gym Bossin Vidaa... Ittymaaniydde Margam Kali Ini Troll Lokam Bharikkum	1	Positive
Wawu..variety ayitt ind.. oru korean movie level..	1	Positive
lalettan masssda vyara lavala athukum myaley I love you laletta..	1	Positive
Vannu mona real raja ethu polikkum eni anu record maranpogunnathu madhuraraja mammokka king	1	Positive
Kidilam theme  Padam theatril kandrikum #lalettan fan	1	Positive
mollywoodin thala uyarthan  mammookkayude vaka puthiya oruitem koodi     mammookka fan like adi	1	Positive
100 cr aanannu Antony parayaan paranju	2	unknown_state
vere level....anne Ikka hatrick adikkummm.......ee  movie katta waiting.....vaishak sir	1	Positive
I'm a big fan of you Mammookkkaqq	1	Positive
Polichu katta wait mamooka fans adi   like	1	Positive
All D best from challenging star D boss kannadiga	4	not-malayalam/tamil
