text	label	category
 kadaram kondan is a name of mudhalam rajendran	1	Positive
 Great movie . weldone Rajini sir and Aksekumar sir !!!!	1	Positive
 g v neenga nadikirathuku pathila music potrukalam meratitaru	1	Positive
 Padam blockbuster nu solravanga matum like	1	Positive
 Andha gun sozhatra style Vera level....	1	Positive
 Naagha #thala  fans ila..family daa	1	Positive
 Batman maathri irukku ana maranama irukku	1	Positive
 Ivanlaam oru aalu p***da ivanlaam hero va	1	Positive
 En thalaivana pola yarum illadaa en thala Rasigarkal hit like	1	Positive
 Aiyooooooo theivameeeeeeeeeeeee tnqqqq karthiik suburaj sir	1	Positive
 many many many many many many	1	Positive
 Felt like a 90's mass Tamil movies style	1	Positive
 Thala sema soldravaingala oru like podunga	1	Positive
 Indha manusanuku oru nallathu nadakanumnu ninaikuruvanga like podunga	1	Positive
 plz realize at telugu also sir	1	Positive
 Mahesh Babu and thala Ajith mutual fans hit like	1	Positive
 THALAIVAR Fan.. But Thala mass	1	Positive
 Gonna fabulous revenge drama I guess	1	Positive
 Sathiyam solren adichi andraverda oda vida poren manam ponam en porupilla......mass	1	Positive
 marana kattu kata porom pongaluku thavaivaaaaa	1	Positive
 Looking Like Hindi Movie Pink Remake   Like Ajith Comment Vijay	1	Positive
 Enu enu enu neraya edurpakuran makkal selva fans like here	1	Positive
 Enna daa Sollaama Kollaama Pochukkunu Trailer ah Vittutinga  But Thala Vera LEVEL	1	Positive
 petta padam vera level. marana mass da idhu rajini gethu gethu thanda. TM AUDIO GURU	1	Positive
 Semmmmmmaaaaaaaa entha petta elaraum aduchu andarver oda oda veda poguthu paru. ..elam pugalum karthi supuraj ky	1	Positive
 PETTA  or VISWASAM ? ME PERSO PETTA	1	Positive
 Aa grace aa style aa mass	1	Positive
 Rajani sir nd prabas Fan's like here	1	Positive
 Sooperuuu....Rajani looks very stylish...All the best rajani saar...From telangana	1	Positive
 Isai Thalaivaa Bgm U1 stunning	1	Positive
 Super iam ajith. Fan.  Sama.  Mass	1	Positive
 dai thirunelveli enga thala yoda kotta daa	1	Positive
 Trailer nala cut paniruka ana padam yapadi varuthunu papom... Yathavathu padathuku cupe eruthichu apuram... Kovitha kovitha tha	1	Positive
 Looks like d Mixture of  Kaala+Kabali.....       Sure   Anthor DUD .......	1	Positive
 Dislikes Poetta Avunga Amma Silukku Da	0	Negative
 Trailer ah trending list LA thedunavanga laam lyk podunga	1	Positive
 I love that song Kamala kalasa	1	Positive
 Thalaivaa vera level.i love u thalaivaa	1	Positive
 4 months akiduchu likes 844k bigil 4 hours la 1 million likes	1	Positive
 Trailer pathukitae irunga thala fansLet make it big	1	Positive
 Diwali ku tharamana saanbavam pola varattum varattum waiting	1	Positive
 Diwali ku sambavam unduu....#kaithi marana waiting	1	Positive
 Semma thala music king Yuvan semma	1	Positive
 Ippa inna Panna poram pongalukku petta parak	1	Positive
 Massive visual extravaganza .Proud moment to Indian cinema	1	Positive
 Ennada one million like Kuda illa	1	Positive
 Tirunelveli slang..kekrapa evlo alaga  iruku	1	Positive
 idhukku mela thalaivara styla yaralayum katta mudiyadhu	1	Positive
 Sirappana tharamana sampavangala inimae than pakka pora	1	Positive
 Marana MASS........ Unmaiyave CHINNAPAIYAN MARI THALIVAR STYLE ah than irrukaru...... Vanga THALIVAAAAAAAAAAA vanga we are waiting for you.....	1	Positive
 Any Sri lankan die hard fans?	1	Positive
 Sk padama illa action king padama nu therila	1	Positive
 Vetrimaran - dhanush - gv  combo vera level ah irukka poguthu movie....	1	Positive
 Apdiyellam Nadakadhu nadakavum koodadhu  Indha scene ku theatrela	1	Positive
 Stage ah iruken ah .. Next level	1	Positive
 Thalaivar ku age 69 na illa 20 ya....	1	Positive
 Dislike potavan ellam sam anderson fans.....	1	Positive
 Yuvan Shankar Raja nailed it  Bgm vera level  Love you Shankar Raja	1	Positive
 Will it cross sarkar teaser likes?	1	Positive
 Akshara vikram oda ponna irukum padathula ...	1	Positive
 Vera level intha Diwali kku kaithi in sirappana sambavam irukku	1	Positive
 MY FANS LIKE HERE Nammale sollika vendiyathu tha...	1	Positive
 Ye YouTube pe kab aaygi Hindi mein upload Karo plz	4	not-malayalam/tamil
 Andha last la black shirt dance walk semaa	1	Positive
 Pollachi mater yana achu konjam yasiga	1	Positive
 3 days trending  no 1 srilanaka	1	Positive
 Thala  mass ivra yerlium control panna mudiyathu. Nkp marana waiting	1	Positive
 Petta... Paraak.. Waiting for Superstar 90's re-entry	1	Positive
 Pink ka vida marana mass suhh trailer	1	Positive
 Vera Leval Thala Na Chiyaan Vikram Fan I love you Thala	1	Positive
 Niraiya niraiya niraiya niraiya irukku...NKP update .. waiting	1	Positive
 Makkal selvan Vijay sedhupathy fans hit like	1	Positive
 Rajini sir fans sarbaga best wishes	1	Positive
 48 HOURS LA 2 MILLION LIKES VARUMA VARATHA ? VARUM NU SOLRAVANGA AGREE ??	1	Positive
 I'm Thalapathy #Vijay fan Bt i like Thala #Ajith	1	Positive
 Mr.vandu kort la ipdilaam kaththa kudathu	1	Positive
 Ethana janmam eduthalum Rajini fan dhan da !!	1	Positive
 Thaaru maarrrrrrrrrrrrrrrrrrr Thalaivar marana maassssssssss.. Happy Happy	1	Positive
 Trailer Nala irukanu oru than comment pandranu paru....like panuga like panuganu...yarda nengalam...🤕🤕	1	Positive
 petta trailer keta rajni nadicha ellam padam mashup pani irukinga	1	Positive
 Superstar nu sollikitu matha actors lam vanturathinga, Thalaivar fans kola kaandu la irukom kollama vida maatom	1	Positive
 TO HATERS sathyama solren, adichu underwearoda oda vituruven, maanam pona thirumba varadhu paathuko	1	Positive
 Athu epadi da views 50k...likes 91k ... How?	1	Positive
 but it does not meet sarkar view records	1	Positive
 Thalaivaaaaaaaaa... Vera level trailer... Marana masssss ... Love u always...	1	Positive
 Hit Like IF YOU ARE AKSHAY KUMAR FAN ...	1	Positive
 Hello ennathu 2.0 trailernu search panna transformers ultimate vanthiruku i love my star ille super star rajini sir	1	Positive
 oruthar mela nega viswasam katurathu naala yen inorutha mela verupu katurega	1	Positive
 Veera lvl thalaivaaaaaa awesome Shankar sir	1	Positive
 Intha Manusunaku Age Agutha illaya? Onnumey Purila pa	1	Positive
 mass  class Thalaiva Vera evanum ila	1	Positive
 Karnataka state kannada language transfer Madi release Madi Sir plz thanks vandanegalu	1	Positive
 super star rajanikanth stylish look trailer	1	Positive
 Sema dialogue  nilam irundha pudinkikuvan  ruba irundha  vangikuvan ana  namma padippa evanalum vaanga mudiyathu	1	Positive
 Sk fan but ajith kum FdFs tha	1	Positive
 movie mokka etha movie ya copy adushamari erukku	1	Positive
 1:55  Koola gandla eruke superrrrr	1	Positive
 Thala epolthume jahat ta... Haha from malaysia	1	Positive
 Thalaivaaaa...u r great happy to see your style again......	1	Positive
 Intha like intha views pathadhu ininum niraiyaa niraiyaa.......	1	Positive
 90s la patha mari irukaru andha thalaivar pah... Andha super star  music kekarathukea kuttam kuvichuthu	1	Positive
 Ohhhhhhhhhh...... Godddddddddd    THALA	1	Positive
 Last bid play in 0.25 speed rajini sir changing as Akshay Kumar getup..	1	Positive
 Kola gaandu la irukken Mavane kollama vida maten........ Semmmmmma gethu dialogue	1	Positive
 Othaaa... Marana  masssss daa	1	Positive
 Dei point blank padatha apdyiea eduthu vechrukinglaa da...	1	Positive
 asuran Asuran the extraordinary  jai danush	1	Positive
 karthi semma mass ah verithanama irkaru	1	Positive
 You kena tunggu lebih lama lagi untuk tahu saya...🤩	4	not-malayalam/tamil
 Enna bro commercial thukkala irruku poleyy	1	Positive
 4 days #2 trending  Mass of thalaaaaaaaaaaaaaaa  No one can touch the thala feet	1	Positive
 Trailerae padam kaatudhey.. Appoa padam ennennellaam kaatum.. Cannt wait for Petta... Paraaaak fast🤘🤘	1	Positive
 Zero is best 39m views in just 18 hrs	1	Positive
 Konjam othingiru odi pathingiru varathu THALAIVAR.....	1	Positive
 Yen 2.0 tamil trailer CBFC certificate la U nu pottutu hindi CBFC certificate mattum U/A pothu irrukanga	1	Positive
 Vaaa Yelundhu Vaaaa... #Asuraaaa #Dhanush ... #SalemDfc Online Dead . #AsuranFormOct4th Release.	1	Positive
 Thalaiva................     VJS #lub	1	Positive
 Engada poniga madhurai karange madhurai yedtha mattu like poduvingala ennada dai	1	Positive
 ayyoooo thalaivaaa pinnitingaaaa super marana mass sema style thalaivaaa i love uuuuuuuu semaaa	1	Positive
 Movie seems like Hindi main hoon na..	1	Positive
 Deii full fight ahyum trailerla pottirukkeenga 🤣🤣🤣🤣🤣	1	Positive
 Nice trilar. Oruthar mela viswasam katrathukaga, mathavangala en asingam paduthuringa.	1	Positive
 Verithanam ma na Sivakarthi Anna fans Like here	1	Positive
 Paakurathukae pudhumaiya iruku namba thala Siva va vitadhum.	1	Positive
 cell phone mela ivnuku oru kannu da	1	Positive
 Thalaivar vere level..trailer eh  ipdina movie confirm marana mass	1	Positive
 Kola mass la aaaattthiii pangam panitinga block buster	1	Positive
 Sk get up verithanam....yuvan bgm awesome...sema treat thaaa	1	Positive
 Fdfs pora thala fans Ellarum comment pannunga ‍‍‍‍‍‍‍‍	1	Positive
 Adappainggela... yaruda neenga... shankar sir	1	Positive
 Goose bumps thank you karthiksuburaj	1	Positive
 3.7k dislike katharalas 🤣🤣🤣 Konjam OthingiruOdi PathingiruVarathu ThalaivaruPetta Paraak	0	Negative
 Firstday first porvanga mattum like podungga	1	Positive
 Sirappana Tharamaana Sambavangala Inimei Tha Paaka Pora!!🤘🤘Marana Waiting..	1	Positive
 Nadikrathukunu vanthta nadikanum ...enniya ithu ... old thala	1	Positive
 Remake padathula nadika Kooda thani dhillu venum adhanaladhan thala eppavume thaladhan	1	Positive
 Ippa enna panna poram ellarum like poda poram	1	Positive
 wating for movie kaavuting start now	1	Positive
 Sathyama soldren thalaivar avlo azhagu  feel pannavan like pannu	1	Positive
 Kaapan trending no 1 any surya anna fans like here	1	Positive
 Deepavalikku entha moviekku wait pandrega Sanga tamizhan) Kaithi)-----commend Bigil---------like	1	Positive
 Sk Fans Saarpa Valthukkal Dhanush Anna	1	Positive
 Marana mass na adhu naanga thanda AK Brothers	1	Positive
 Sa Na kita koduthurukalam.gv thaan acting la pooitarula   . Dear vm pls give sana dhanush combo .	1	Positive
 Ennadaa Innum Like pannunga, comment pannnga nu evenum picha edukka varalaye nu nenachen... Tha vantaanuga illa.	1	Positive
 Ellam avan saeyal ah remake pannitegala da...  Athuvaey remake thanah	1	Positive
 Yendha David pula nu theriyala dislike panirukan...	1	Positive
 Mass Marana Waiting SK Hero தரிசனம்	1	Positive
 Old rajini is back....... Tharamana sambavam intha pongal ku iruku.....	1	Positive
 Karthi ku this movie hit kudukum.Here like.	1	Positive
 Thala	1	Positive
 Nanu Thalapathi fan than..... But Enakkum Thala yea pudikkum nalla irukku ...... I'm waiting... This movie kku	1	Positive
 Bgm pakka 0.4...Thala Always Mass...Belive it mass one	1	Positive
 Eli romba Val attudhu konjom veratunga Thalaiva	1	Positive
 Harris jayaraj music panni irutha nalla irukum	1	Positive
 199K left for 1M likes	1	Positive
 1 million likes reach aaguma	1	Positive
 756 k likes reached aairuku pangalingala adichi thookalamaa ‍‍‍‍‍‍‍‍	1	Positive
 Otha Vera leval sampavoo,Thalaivaa, DHANUSH BLOODS solla karvama iruku mass pannitaru thalaivaru,,, love you Thalaivaa	1	Positive
 Blockbuster aga valthukal from sk bloods	1	Positive
 BGM    karthi  telugu fanz like here	1	Positive
 Semma super star sister Thalapathy namaka	1	Positive
 Wishes from Kumari sk Anna fans	1	Positive
 irunthalum ivalo periya padathukku, mobile phone adippadai kathaiya irukkurathu konja mokkaiyathaan irukku!!!!	1	Positive
 Rajini oda DNA va save panni veinga pa. ivaru madhri innoruthar vara maataru	1	Positive
 Trisha Vara level super star maranaa kattu	1	Positive
 You kena tunggu lebih lama lagi untuk tahu saya	4	not-malayalam/tamil
 Thalaivaaaa ... 70 vayasu la nenache paaka mudiyadha energy,style  ..maranana mass	1	Positive
 Padam romba amaidiya irukumpola  Paawam ajith	1	Positive
 Enga Thala epovum mass thaan	1	Positive
 super trailer atanala ellarum movie superhit adikum payathila irukanga	1	Positive
 Indha padathuke BGM therika vitrukaru U1. Valimai padathuku nenachu kuda paka mudialada Sami.	1	Positive
 Vera level trailer   4d sound   3d movie	1	Positive
 En periyaappaa than thalaivar....antha alavuku  en thalaivara Enku pudikum..... Love u thalaivaaaa...umaaaaaa	1	Positive
 Ipaa yar yaarlamm comment pannitu irukengaa.....	1	Positive
 enna da views or likes varave ila	1	Positive
 Mass ah iruku chiyan epovum masss dhan acting king	1	Positive
 Marana waiting for dhanush anna asuran	1	Positive
 Simran mam neega superstar ra vida young irukingalae super	1	Positive
 Mass lam assaut a pandrapla	1	Positive
 Rajni sir fan like here	1	Positive
 Thalaiva va va va va va	1	Positive
 Only for superstar and makkal selvan	1	Positive
 Vera level la padam irukum nu solravanga like podunga!!!	1	Positive
 Ennada panni vechirukke editor appadiye kadha full a sollivechirekke	1	Positive
 1:41 paruthiveeran Karthi paartha maatiri irundhadhu udhada Merida massu sema massu	1	Positive
 BGM therika vitirukaaru yuvan vera level ajith	1	Positive
 Jigarthandala alukuni kumaru, pettala underwearoda oda vituduvan, you karthik subburaj ajith mela yenya ivlo gaandu unakku	1	Positive
 Thale fans made like button blue	1	Positive
 SEMMMAA Karthi Anna Kalakkal MASSS	1	Positive
 visvasam and petta inrha pongal sema vettama	1	Positive
 Vetri sir making video its book i want soon sir	1	Positive
 MARANA MASS  COMBO #THALA_AJITH  #YUVAN_DRUGS  #H.VINOTH	1	Positive
 style ke amma mogudu jai ntr jai rajini sir	1	Positive
 Gola massa irrukunu solravanka like poduka	1	Positive
 Rasichi eduthurukanya. Pazhaya Rajini style & dialogues verithanaman. Padam semma mass ah irukum 🤘	1	Positive
 Thala & Yuvan sendhaale massdaaaa...	1	Positive
 Movie parthu tu  vanthu trailer parthu rasichukittu irukean	1	Positive
 Terika vittitiga thalaeathana vaati paarthalum salikadhu	1	Positive
 BGM&, thala acting padathuku semma thrill kudukum pola	1	Positive
 Pangalingala adichi thookalamaa thagida thagida thagida	1	Positive
 Enaya trailer liyae kadhai a solitinga...	1	Positive
 Yarulam intha trailer pakuringalo, oru like pottu pongapa... Thala vera level..	1	Positive
 Shankar sir sayma Maga hit movie all best sir	1	Positive
 Dei vaitherichal la unlike pandravan la inga vanga da kola kaandula iruka kollama vida matta	1	Positive
 Vikram Fans From Andra Pradesh like Vikram	1	Positive
 Hit like thala ajith sir fans	1	Positive
 Fan Made na ipdithaan pa irukkum	1	Positive
 Superb movie 🤩🤩🤩 waiting kaithi 2	1	Positive
 pangaaligala unga friends ellarukum nkp trailer ah vegama share pannunga	1	Positive
 Ppppaaa Namma sankar padam Tamil sinimavaye Tollywood vs Hollywood varaikum thyrimby paka vaikapoguthu Thank u sankar Sir	1	Positive
 check here for more details	1	Positive
 Chiyan vikram vaera vaera vaera lvl massss adithoooll therikithu	1	Positive
 Mass mass mass enga தலைவர்	1	Positive
 Remake of pink hindi movie ....	1	Positive
 Am chitti reloaded version 2.0 mass dialogue	1	Positive
 Gommalakka veara leavel lla iruku	1	Positive
 467k va thanda matinguthu aana likes matum aathigam aakuthu	1	Positive
 Trailer nalla ve ille, aana padam epadi irikum teriyadu, hope its good.	1	Positive
 All thambis dislike panrapo views varum da. Marandhutingala	1	Positive
 can not wait for thala movie ................v love thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	1	Positive
 Vikramuku Indha padam hit kodukum accept pannuravunga like pannunga	1	Positive
 When Karthik subbraj  turned 90's KS Ravikumar .--> Mass and fun Rajini movie	1	Positive
 suspect peru dilli. i am waiting for kaithi.	1	Positive
 Kaithi' and ' Sangatamizhan'  adikira adila 'Bigiluu' kizhiyanum	1	Positive
 Iam from telangana Iam big fan of super star rajinikanth sir and super star mahesh babu	1	Positive
 Dei ennada nkp BGM ah pottu irukeenga	1	Positive
 Kanna Rajini rage Innum paakalaye....IPpo paarunga	1	Positive
 thala ya remake la act panna vachi mass kondu tee kalada.	1	Positive
 Vera level act... Chiya annaa semma	1	Positive
 Karthik subbu,, verricheyal ma!!! Vaarey va	1	Positive
 Karthik subburaj Ella Rajini padathayum eduthu parthu thalaivara Oru vazhi panni irukarnu nenaikiren....sirapana tharamana sambavam.super like	1	Positive
 Nammatta kadu iruntha vangikkuvanunga Nammatta roova iruntha pudingikkuvanunga Namma padippa mattum eduthukkave mudiyathu chithambaram Vera level dialogue	1	Positive
 Wow wow wow wow wow	1	Positive
 Innum 29 k balance Pangalingala come on	1	Positive
 Evanda athu unlike podrathu....... Rasana kettavaingalaa	1	Positive
 Iooo thala innum neraiya neraiya neraiya neraiya....neraiya🥂	1	Positive
 First biggest Marana Mazz for VJS..	1	Positive
 Rajni Nawaz VJ Sethupati in single movie	1	Positive
 Nawazuddin ah enna Da panni vachrukinga?	1	Positive
 Varanum mass varannum  athukku  avanthan  Poranthu varanum	1	Positive
 Pannam evala venunalum selvalinga ticket edutthu Padam pakka muttagal nanga irrukom puplic	1	Positive
 Thalapathy64 lum vera leval ah erukkum polaye.....!	1	Positive
 Ulaga nayaganukkaga indha padam parpen ok va	1	Positive
 Teasereya peramandrama irukeya trailer atha Veda Hmm sema	1	Positive
 Liked for Rangaraj Panday sir. Rangaraj Pandey sir fans hit like.	1	Positive
