id	text	category	newtext	label
ta_sent_1774	Marvel next level india awosome sk	Positive	Mixed_feelings Positive Positive Positive awosome Positive 	1
ta_sent_1775	Pandey thala kitta mattikittu muzhikira scene'kaga yarellam wait pandreenga....	Positive	Positive 1Positive Positive mattikittu muzhikira scenekaga Positive Positive pandreenga 	1
ta_sent_1776	Police kudumbam Govt Paathukum Un pillaya yaar paapa? #massdialogue	Positive	Positive kudumbam Negative paathukum Positive unknown_state Positive Positive massdialogue 	1
ta_sent_1777	Waiting  to seeeeeeeeee Anna mass	Positive	Positive  Positive seeeeeeeeee Positive Mixed_feelings 	1
ta_sent_1778	Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  all thala bloods hit like her	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 1Positive Positive  Positive 1Positive Positive Positive Negative Positive 	1
ta_sent_1779	Hey, guys, bigula vida kaithi nalla erukku nu solluravanga mattum like poodunga	Positive	Positive Positive bigula Positive Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_1780	Adenna da ellarum gramatta kappatardu vyavasayatta kapthrennnu	Positive	adenna Positive Positive gramatta kappatardu vyavasayatta kapthrennnu 	1
ta_sent_1781	1 million likes and 1 minnlllskao views	Positive	 Positive Positive Positive  minnlllskao Positive 	1
ta_sent_1782	Trailer mokka da ajith kelatu payale	Negative	Positive Negative Positive Positive Negative Negative 	0
ta_sent_1783	Trailer evalavu nallA irrundhalum ivanunga dislike tha pannuvanga	Positive	Positive Positive Positive irrundhalum ivanunga Positive Positive Positive 	1
ta_sent_1784	Thala eppavome gethuuuuu thanks thala ilu	Positive	1Positive eppavome gethuuuuu Positive 1Positive ilu 	1
ta_sent_1785	Trending   No 1, - India, Qatar, Bahrain UAE No6 - Srilanka ,  No8- Singapore	Positive	Positive   Positive   Positive qatar bahrain uae Positive  Positive   Positive Positive 	1
ta_sent_1786	Neraiya neraiya neraiya mass trailer. Love you thala	Positive	Positive Positive Positive Mixed_feelings Positive Positive Positive 1Positive 	1
ta_sent_1787	Padam Vera level  nu solravanga	Positive	Positive Positive Positive  Positive Positive 	1
ta_sent_1788	Yenda Hollywood tharathukku padam idunga yen avangala mathiri Trailer liye full padatha kamikaringa..	Positive	Positive Positive tharathukku Positive idunga Positive Mixed_feelings Positive Positive not-Tamil Positive Positive kamikaringa 	1
ta_sent_1789	Like ah Vida unlike athigama pokum pola.....	Positive	Negative Positive Positive Positive Positive pokum Positive 	1
ta_sent_1790	super.. it ll break Bahubali records	Positive	Positive Positive Positive Positive Mixed_feelings Positive 	1
ta_sent_1791	bacho wala movie hai......     RIP2.0	not-malayalam/tamil	bacho not-Tamil Positive not-Tamil     Negative 	4
ta_sent_1792	Thala NKP trailer marana mass	Positive	1Positive Positive Positive Positive Mixed_feelings 	1
ta_sent_1793	10 times mela paathavanga yaru  yaru	Positive	 Positive Positive Positive Positive  Positive 	1
ta_sent_1794	yaarukku vayasaayidichu, petta trailer paatha ilam herokkalukku super star pattam KANAVU thaan.	Positive	yaarukku vayasaayidichu Positive Positive Positive unknown_state herokkalukku Positive Positive Negative kanavu Positive 	1
ta_sent_1795	Ar u a virgin!! Just answer my question!!!! Adiyellla nadakadhu !! Thalaaaaaaaaaaaaa	Positive	Positive Positive Positive Positive Positive Positive Positive Positive adiyellla Positive  thalaaaaaaaaaaaaa 	1
ta_sent_1796	Secand  rajini you sir Telugu fan sira superhit acting sir	Positive	secand  Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1797	Vijaysethupathi anna fans like here	Positive	Positive Positive Positive Negative Positive 	1
ta_sent_1798	Won't lie. This looks like shit.	Positive	wont Positive Positive Positive Negative Positive 	1
ta_sent_1799	Tamil cinema 2000 vaati adici tovaca athe kathai... Blue satai maram mind voice ..,.	Positive	Positive Positive  Positive adici tovaca Positive Positive Positive satai unknown_state Positive Positive  	1
ta_sent_1800	Marana massa irruku VJS Vera level from Andhra	Positive	Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1801	yaru da evan entha old age mudditu irrukama over pannitu irrukan🤣🤣	Positive	Positive Positive Positive Positive Positive Positive mudditu irrukama Positive Positive unknown_state 	1
ta_sent_1802	siva jaikkumpothellam athu yennamo theriyala naama jaikiramathiri oru thanee feelings akuthu  valthukal sivaa	Positive	Positive jaikkumpothellam Positive Mixed_feelings Positive Positive jaikiramathiri Positive thanee Positive akuthu  Positive sivaa 	1
ta_sent_1803	Dei ithanda massu.Enga Thala da eppayum mass	Positive	Positive Positive massuenga 1Positive Positive Positive Mixed_feelings 	1
ta_sent_1804	Deiiiii Ella award ha yum eduthu vainga da...	Positive	deiiiii Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1805	Vayasanalum unnoda style lum, azhagum unna vitu pogala Thalaiva	Positive	Positive Negative Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1806	Sirappaana tharamaana sambavam...... kolaverithanam by thalaivar...	Positive	Positive Positive Positive kolaverithanam Positive Positive 	1
ta_sent_1807	Ippa enna panna porom ?   SWEET SAAPDA POROM	Positive	Positive Positive Positive Positive    Positive Positive Positive 	1
ta_sent_1808	Namaku thevanathu nama tha adichi vanganum	Positive	Positive thevanathu Positive Positive Positive Positive 	1
ta_sent_1809	Akshara should be vikram's daughter. Ivangala edho prechanaila irundhu kaapatha dhan sir vararu pola	Positive	Negative should Positive Positive Positive ivangala Positive prechanaila Positive kaapatha Positive Positive Positive Positive 	1
ta_sent_1810	Ennam silla Nimidangalil big boss losliya promo first varum	Positive	Mixed_feelings Positive nimidangalil Positive Positive losliya unknown_state Positive Positive 	1
ta_sent_1811	Vivek mervin fan's like hits bro...	Positive	Positive Positive Positive Negative Positive Positive 	1
ta_sent_1812	Movie pathutu vanthu teaser pakuravanga, like pannuga	Positive	Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_1813	i am big fan of u punjab	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1814	Vijay sethupathi thalaivaaa🤗🤗 thalaivana actingla adichika mudiyathu	Positive	Positive Positive thalaivaaa Positive actingla Positive Positive 	1
ta_sent_1815	Thalivaaaaaaaa nenga mattum than super starnu nirupichiteenga masssss thalavar	Positive	thalivaaaaaaaa Positive Positive Positive Positive starnu nirupichiteenga masssss Positive 	1
ta_sent_1816	villan ki wajy se movie nhi chaly ge koi dhang ka villan lety.	not-malayalam/tamil	Negative not-Tamil wajy not-Tamil Positive not-Tamil chaly not-Tamil not-Tamil dhang Positive Negative lety 	4
ta_sent_1817	3D la Vera level la irukum come on thalaivaaaa	Positive	Positive Positive Positive Positive Positive Positive Positive Positive thalaivaaaa 	1
ta_sent_1818	Marvel fans saaabam onaya summa vidadhu da.	Positive	Mixed_feelings Positive saaabam onaya Positive vidadhu Positive 	1
ta_sent_1819	Who is her after darbar first single	Positive	Positive Positive Positive Positive unknown_state Positive Positive 	1
ta_sent_1820	Thalaivar eppavum mass than.... ilana soldravanka konjam orama ponka....inimae thana pakka porinka thalaiver massaaaaa.....	Positive	Positive Positive Mixed_feelings Positive ilana soldravanka Positive Positive ponkainimae Positive Positive Positive Positive massaaaaa 	1
ta_sent_1821	Vera leval speaking thala judgement coming soon	Positive	Positive Positive Negative 1Positive Positive Positive Positive 	1
ta_sent_1822	Romba nerama pakuren 467299views la nikkuthu.... ena da paninga ethavathu panitingala ena.....	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Mixed_feelings panitingala Positive 	1
ta_sent_1823	Finally No 1 Trending at  Malaysia. #thala	Positive	Positive Positive  Positive Positive  Positive 1Positive 	1
ta_sent_1824	Marvellous  Fabulous  Superb  Salute to Shankar.....	Positive	Positive  Positive  Positive  Mixed_feelings Positive Positive 	1
ta_sent_1825	Trisha yen da kamikala rempa MIs panrom..Kandipa intha moviela Trisha character nalla name vangum....	Positive	Positive Positive Positive kamikala Positive mis panromkandipa Positive Positive Positive Positive Positive Positive vangum 	1
ta_sent_1826	I think double role irukum nu nenaikuraen	Positive	Positive Positive unknown_state Positive Positive Positive nenaikuraen 	1
ta_sent_1827	Don't dislikes ok rajin sir loves all	Positive	Positive Positive Positive rajin Positive Positive Positive 	1
ta_sent_1828	National award ah book pannunga ppaaa	Positive	Positive Positive Positive Positive Positive ppaaa 	1
ta_sent_1829	Thala acting king one man army	Positive	1Positive Positive Positive Positive Positive Positive 	1
ta_sent_1830	Teaser tharu marudaaa thaladaaa ennam neeraiyaa neeraiya ethirpakuren!!	Positive	Positive Positive marudaaa thaladaaa Mixed_feelings neeraiyaa neeraiya ethirpakuren 	1
ta_sent_1831	Akshay  kumar  fans  hit like ...	Positive	Positive  Positive  Positive  Positive Negative  	1
ta_sent_1832	Ennadha padam pongalukku realease aanaum, engalukku annaiku DIWALI dha	Positive	ennadha Positive Positive realease aanaum Positive Positive Positive Positive 	1
ta_sent_1833	Ivan la oru aala ivan la oru moonjiyaa nu ketaanga...ana inaikku danush engayo irukaaru...	Positive	Negative Positive Positive Mixed_feelings Negative Positive Positive moonjiyaa Positive ketaangaana inaikku Positive Positive Positive 	1
ta_sent_1834	Ippo Bigboss vetukulla vikrama anupe asega paduthuvan kamal	Positive	Positive Positive vetukulla vikrama anupe asega paduthuvan Positive 	1
ta_sent_1835	Vera level sir thala love you	Positive	Positive Positive Positive 1Positive Positive Positive 	1
ta_sent_1836	Par Mulusa Batman agiya sivakarthikeyan ah par	Positive	Positive Mixed_feelings Positive agiya Positive Positive Positive 	1
ta_sent_1837	Pods Thaathaa  Mokkaiyaa Irukku	Negative	pods Negative  Negative Positive 	0
ta_sent_1838	Marupadium marupadium marupadiuuum trailer pakuravanka yaruuu laammm	Positive	Positive Positive marupadiuuum Positive pakuravanka yaruuu laammm 	1
ta_sent_1839	Yuvan da..... He is back da..... da.....	Positive	Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1840	Vera level thala and u1 maas bgm	Positive	Positive Positive 1Positive Positive Positive Positive Positive 	1
ta_sent_1841	This yr 2 vikram sir movie(dn,av)	Positive	Positive not-Tamil  Positive Positive moviednav 	1
ta_sent_1842	1 million likes varumnu solravanga mattum oru like podunga	Positive	 Positive Positive Positive Positive Positive Positive Negative Positive 	1
ta_sent_1843	Trailer semma... Sk anna semma mass	Positive	Positive Positive Positive Positive Positive Mixed_feelings 	1
ta_sent_1844	Pink title dan pa vatchu irupanga... PINK mean Parka Irukirom  Nerkonda Parvai yai.... Mr BVA	Positive	Positive Positive Positive Positive vatchu irupanga Positive unknown_state Positive irukirom  Positive Positive Positive Positive bva 	1
ta_sent_1845	1:33 Arjun dialogue is for video memes	Positive	 Positive Positive Positive Positive Positive Positive 	1
ta_sent_1846	Talaivar yeppovome gettu dan.. Marana mass	Positive	Positive yeppovome gettu Positive Positive Mixed_feelings 	1
ta_sent_1847	Tending 2 pathu yarlam shock aaninga	Positive	Positive  Positive Positive Positive aaninga 	1
ta_sent_1848	Gun vilayadudhu...,, yethanai rajini padam pathrukom	Positive	Positive vilayadudhu yethanai Positive Positive pathrukom 	1
ta_sent_1849	marana  mass thala ........i   u     thala	Positive	Positive  Mixed_feelings 1Positive Positive   Positive     1Positive 	1
ta_sent_1850	thalaivar varum bodhu mezhuguvarthi anajadha paatheengalaa stand. irattai mezhuguvarthi simonukku tharamaana sambavam	Positive	Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive Positive 	1
ta_sent_1851	Bgm vera level la iruku. Naren sounds like gvm.	Positive	Positive Positive Positive Positive Positive Positive Positive Negative gvm 	1
ta_sent_1852	Thalaaaaaaaa tamizhnadu singame...... Trailer eh thangalaye	Positive	thalaaaaaaaa tamizhnadu singame Positive Positive thangalaye 	1
ta_sent_1853	Waiting for movie lam like nanba	Positive	Positive Positive Positive Positive Negative Positive 	1
ta_sent_1854	Batsman movie la scene eduku copy panirkinga	Positive	batsman Positive Positive Positive Positive Positive Positive 	1
ta_sent_1855	Namma kitta kaadu irunda edutupanungoo... Ruppai irunda pudingupanungoo... Anna padipaa matum namma kita eduka mudiyatuu   #weareproudtobesayDhanushFans	Positive	Positive Positive Positive Positive edutupanungoo ruppai Positive pudingupanungoo Positive padipaa Positive Positive Positive Positive mudiyatuu   weareproudtobesaydhanushfans 	1
ta_sent_1856	Sri devi saruku potututu poita appra yethuku avala peryaa alaa katuringaa from heart of thala fan	Positive	Positive devi Negative potututu Positive appra Negative Negative peryaa Positive katuringaa Positive Positive Positive 1Positive Positive 	1
ta_sent_1857	Veera leval mass appeal  Full supported Megastar Chiranjeevi fans	Positive	Positive Positive Mixed_feelings appeal  Positive supported megastar Positive Positive 	1
ta_sent_1858	Dislike pottava kaila ketacha seththa...	Positive	Positive pottava Positive ketacha seththa 	1
ta_sent_1859	Konjam Irumugan Madhiri irukku....All the best.....team	Positive	Positive Positive Negative irukkuall Positive bestteam 	1
ta_sent_1860	0.48 dhanush Anna acting beast level nu solravanva like ah podunga	Positive	 Positive Positive Positive Positive Positive Positive solravanva Negative Positive Positive 	1
ta_sent_1861	Baatsha style la yae irukku paaa	Positive	baatsha Positive Positive Positive Positive paaa 	1
ta_sent_1862	TRENDING  number 1 Thala da	Positive	Positive  Positive  1Positive Positive 	1
ta_sent_1863	nenga vilaiyanadhuu enn kitte Ella yeman kittee..	Positive	Positive vilaiyanadhuu Positive Positive Positive Positive kittee 	1
ta_sent_1864	Only 10m views and 399k likes	Positive	Positive Positive Positive Positive Positive Positive 	1
ta_sent_1865	Gv prakash theme music pichu uthurathu....intha deepavaliku asuran ku thanga vettai da..	Positive	Positive Positive Negative Positive pichu uthurathuintha deepavaliku Positive Positive Positive Positive Positive 	1
ta_sent_1866	Teaser pakumbodhu mokkaiya iruku nenachu ******trailer vera level	Positive	Positive pakumbodhu Negative Positive Positive Positive Positive Positive 	1
ta_sent_1867	Like poda therinja ennoda sonthangalukku..vote yarukku podanunu theriyama irukke?	Positive	Negative Positive Positive Positive sonthangalukkuvote yarukku podanunu Mixed_feelings Positive 	1
ta_sent_1868	Veri thanam marana mass intha vaarthaikelam artham inga iruku Thalaivar	Positive	Positive Positive Positive Mixed_feelings Positive vaarthaikelam artham Positive Positive Positive 	1
