oodumaa	Negative
ooh	Positive
ookuga	Negative
ool	Negative
ooli	Negative
oomba	Negative
oombama	Negative
oombarathuku	Negative
oombungadaaw	Negative
oonkala	Negative
oor	unknown_state
oora	Negative
ooram	Negative
oorama	Positive
oorela	Positive
ooripona	Positive
oorma	Mixed_feelings
ooru	unknown_state
ooruku	Positive
oorukula	Positive
oorukulla	Positive
oorukullen	Positive
oorula	Negative
ooruthar	Mixed_feelings
oorvittu	unknown_state
ooryalam	Negative
ootha	Positive
oothaa	Positive
oothalakka	Negative
oothan	unknown_state
oothannegala	Positive
oothigi	Positive
oothikum	Mixed_feelings
oothinguru	Positive
ootitangay	Negative
oottruparu	Positive
oovera	Mixed_feelings
oowh	Positive
open	Positive
opening	Positive
openingila	Mixed_feelings
opinion	Positive
oppadha	Negative
oppam	Negative
oppent	unknown_state
opposite	not-Tamil
oppositela	Positive
opposition	Mixed_feelings
option	Negative
options	Negative
opus	Positive
or	Positive
ora	Mixed_feelings
orae	Positive
oraee	Positive
oram	Positive
orama	Positive
oramaa	Positive
orchestrationla	Positive
ordinary	Positive
ore	Positive
orey	unknown_state
orginal	Positive
orient	Positive
original	Positive
orivelai	Positive
orma	Positive
ormavannu	Positive
ormma	Mixed_feelings
orom	Mixed_feelings
orr	not-Tamil
orru	Positive
orthan	Mixed_feelings
orthankitta	Positive
oru	Positive
orukku	unknown_state
orunmayirum	Mixed_feelings
orutar	Positive
orutaru	Positive
orutha	Positive
oruthakanga	Positive
oruthal	Mixed_feelings
oruthan	unknown_state
oruthanavadhu	Negative
oruthane	Positive
oruthann	Positive
oruthanna	Positive
oruthanuku	Positive
oruthanum	Positive
oruthar	Positive
oruthara	Positive
orutharmela	Positive
orutharu	Positive
orutharukaga	Positive
orutharukku	Positive
orutharuku	Positive
oruthavanga	unknown_state
oruthavarukku	Positive
oruthavga	Positive
oruther	Positive
oruthr	Mixed_feelings
oruththangaloda	Positive
oruththar	Positive
oruththarala	Mixed_feelings
oruthuru	Positive
orutthar	Positive
orutthavanga	Negative
oruu	Negative
oruvaan	Positive
oruvan	Positive
oruvanalum	Positive
oruvandhaanda	Negative
oruvar	Positive
oruvarukeh	Positive
oruvarukku	Positive
oruvaruku	Positive
oruvati	Positive
oruvela	Mixed_feelings
oscar	Positive
osm	not-Tamil
ota	Positive
otadu	Negative
otavanungala	Negative
oth	Negative
otha	unknown_state
othaa	Positive
othaila	Negative
other	Positive
otherwise	Mixed_feelings
othingiru	Positive
othingiruodi	Negative
othingiruu	Positive
othinguru	Mixed_feelings
othinkitu	unknown_state
othugi	Positive
othuginru	Positive
othukitu	Mixed_feelings
othukura	Negative
othunghi	Positive
othungi	Negative
othungiru	Positive
othungitarunu	Mixed_feelings
othungu	Positive
othunguta	Positive
oti	unknown_state
otrumai	Positive
otta	Positive
ottalam	Positive
ottara	Negative
ottikitu	Positive
ottikkondu	Mixed_feelings
ottitu	Negative
ottumoththa	Mixed_feelings
otukken	Negative
our	Positive
ours	unknown_state
out	Positive
output	Positive
outright	Negative
outstanding	Positive
ovara	Mixed_feelings
ovaru	Mixed_feelings
over	Positive
overa	Positive
overaa	Negative
overah	Mixed_feelings
overall	Positive
overload	Positive
overloaded	Positive
overtake	Positive
ovevoru	Positive
ovorthanu	Mixed_feelings
ovoru	Positive
ovoruthanum	Positive
ovovruthanu	Mixed_feelings
ovuru	Negative
ovvonrum	Positive
ovvoru	unknown_state
ovvoruthanum	Mixed_feelings
own	Positive
owner	Positive
ozm	Positive
p	Positive
pa	Positive
paa	Positive
paadam	Positive
paadama	Mixed_feelings
paadhi	Mixed_feelings
paadu	Negative
paaduvom	Positive
paah	Positive
paahaa	Positive
paahh	Positive
paaji	not-Tamil
paaka	Positive
paakaa	Positive
paakadhanea	Mixed_feelings
paakala	Positive
paakalaam	unknown_state
paakalam	Positive
paakalaye	Negative
paakama	Positive
paakamalae	Mixed_feelings
paakamale	Negative
paakamaye	Positive
paakamiyae	Mixed_feelings
paakanu	Positive
paakanum	Positive
paakapoorom	Positive
paakaporavanga	Positive
paakaporeenga	Positive
paakaporom	Positive
paakarathukku	Positive
paakaravaga	Positive
paakaruthukku	Positive
paakatha	Positive
paakathane	Positive
paakathaneporee	Positive
paakathenga	Positive
paakathinga	Positive
paakavea	Positive
paakka	Positive
paakkalam	Mixed_feelings
paakkamudiyaadhavungalukk	Positive
paakkanum	Positive
paakkarunga	Positive
paakkathane	Positive
paakkathu	Positive
paakkenka	unknown_state
paakkum	Mixed_feelings
paakra	Positive
paakrapa	Positive
paakravanga	Positive
paakringala	Mixed_feelings
paakum	Positive
paakumbodhu	Positive
paakura	Positive
paakuradha	Mixed_feelings
paakuradhuku	Negative
paakurathu	Positive
paakurathukae	Positive
paakurathuku	Positive
paakurathulam	Positive
paakuravaga	unknown_state
paakuravan	Negative
paakuravanga	Positive
paakuravangala	Positive
paakuravangalaan	Positive
paakuravanunga	Positive
paakuren	Mixed_feelings
paakuringa	Positive
paakurom	Mixed_feelings
paana	Negative
paande	Positive
paandee	Positive
paandi	Negative
paani	not-Tamil
paapa	Positive
paapaa	Positive
paapen	Positive
paaph	Negative
paapinga	Positive
paapingge	Positive
paapom	Positive
paapomnu	Positive
paappa	Positive
paar	not-Tamil
paara	Positive
paaraak	Positive
paaraakk	Positive
paaraka	Positive
paarka	Positive
paarkalaam	Positive
paarkanum	Negative
paarkanumda	Negative
paarkka	Positive
paarkura	Positive
paarkureno	Positive
paarpinga	Positive
paarraa	Mixed_feelings
paarta	Mixed_feelings
paarten	Positive
paartha	Positive
paarthaale	Positive
paarthaalum	unknown_state
paarthaen	Negative
paarthalum	Positive
paarthavudan	Positive
paarthen	Positive
paarthena	Mixed_feelings
paarthi	Negative
paarthu	not-Tamil
paarthukuvanga	Positive
paarthutte	Mixed_feelings
paarthutten	Positive
paarthutu	Negative
paaru	unknown_state
paaruda	Negative
paarudaa	Positive
paaruga	Positive
paarugadaa	Mixed_feelings
paarunga	Positive
paarungada	Positive
paarungal	Negative
paarungayaa	Positive
paarungho	unknown_state
paarva	Positive
paarvai	Positive
paarvaiya	Positive
paata	Positive
paataa	Positive
paatavanga	unknown_state
paatha	Positive
paathaa	Negative
paathaachu	Positive
paathaale	Mixed_feelings
paathaalum	Positive
paathachu	Positive
paathadha	Positive
paathadhu	Positive
paathadum	unknown_state
paathale	Negative
paathalum	Positive
paathan	Positive
paathangho	Positive
paatharaatha	Positive
paathathaa	Positive
paathathe	Positive
paathathu	Positive
paathavaga	unknown_state
paathavan	Positive
paathavanga	unknown_state
paathaven	Positive
paathavunga	Positive
paathe	not-Tamil
paathean	Positive
paatheenga	unknown_state
paatheengalaa	Positive
paathen	Positive
paathenga	Positive
paathennu	Positive
paathey	Positive
paathi	Positive
paathinga	Positive
paathingala	Mixed_feelings
paathirikkuringla	Positive
paathirupan	Positive
paathitt	Positive
paathitu	Positive
paathiya	Positive
paathom	Positive
paathona	Positive
paaththiddu	Positive
paaththu	Positive
paathu	Positive
paathudan	Positive
paathukitte	Positive
paathukko	Positive
paathuko	Positive
paathukumaa	Positive
paathukumm	Positive
paathukunu	Mixed_feelings
paathumudichavanga	Negative
paathungi	Positive
paathurikinga	unknown_state
paathurukeengala	Mixed_feelings
paathuruthukunga	Mixed_feelings
paathuruven	Positive
paathute	Positive
paathuten	Positive
paathuthaan	Mixed_feelings
paathuthaen	Positive
paathuttu	unknown_state
paathutu	unknown_state
paathvangaa	Positive
paatis	Mixed_feelings
paatu	Mixed_feelings
paatutu	unknown_state
paavam	Positive
paavama	unknown_state
paavamda	Positive
paavari	Positive
paavi	Positive
paavigala	Positive
paavingla	Negative
paawam	Mixed_feelings
paayum	Positive
pacha	Negative
pachiruntha	unknown_state
pacino	Positive
pack	Positive
packed	Positive
pad	Positive
pada	Positive
padaa	Negative
padaam	Positive
padaama	Positive
padadha	Positive
padadheengada	Positive
padagalai	Positive
padai	Positive
padaikum	Positive
padaipom	Positive
padaippa	Negative
padaippu	Mixed_feelings
padaipuya	Positive
padaithai	Positive
padaiyappa	Positive
padaiyappaku	Positive
padaiyatchi	unknown_state
padakoloda	Negative
padam	Positive
padama	Positive
padamaa	Negative
padamaavathu	unknown_state
padamada	Negative
padamae	Positive
padamah	Negative
padamakkuvom	Mixed_feelings
padamathu	Positive
padamavadhu	Positive
padamavuthu	Mixed_feelings
padamayirukkum	Mixed_feelings
padame	Positive
padamea	Positive
padamei	Negative
padamey	Positive
padamilla	Positive
padamla	Negative
padamlam	Positive
padamm	Positive
padamna	Positive
padamnale	Positive
padamnu	Negative
padamo	Mixed_feelings
padampothu	Positive
padamthaa	Negative
padamtile	Positive
padamu	unknown_state
padamum	unknown_state
padan	Positive
padangal	not-Tamil
padangala	Positive
padangalin	Mixed_feelings
padangalukkum	Negative
padanum	Positive
padappa	Mixed_feelings
padappu	Positive
padaravangayellam	Positive
padata	Positive
padatai	Negative
padatha	Positive
padathai	not-Tamil
padathaiyum	Positive
padathala	Positive
padathalaum	unknown_state
padathalayum	Mixed_feelings
padathaula	Positive
padathaye	not-Tamil
padathayea	Positive
padathayum	Positive
padathe	Positive
padathhula	Positive
padathil	not-Tamil
padathila	Positive
padathile	Positive
padathoda	Negative
padathode	Negative
padaththilaavazu	Positive
padaththula	Positive
padathu	Positive
padathuda	Mixed_feelings
padathukae	unknown_state
padathukaga	Positive
padathuke	Positive
padathukka	Positive
padathukku	Positive
padathukkum	Positive
padathuku	Positive
padathukume	Negative
padathukuu	Positive
padathula	Positive
padathulaa	Positive
padathulaium	Positive
padathule	Positive
padattai	Positive
padatthula	Positive
padattitum	Mixed_feelings
padau	Positive
padaum	Negative
padavum	Positive
padayappa	Positive
paddam	Negative
paddaya	Positive
paddippa	Positive
padduthiringaa	Mixed_feelings
padetheringe	Positive
padh	Positive
padhamu	unknown_state
padhila	Negative
padhingiru	Mixed_feelings
padhiri	Negative
padhne	Negative
padhungidu	Positive
padhungiru	Positive
padhungkiru	Negative
padi	Mixed_feelings
padicha	Negative
padicheyno	Mixed_feelings
padichinga	Negative
padicho	Positive
padichukittu	Positive
padichutu	Positive
padika	Positive
padikaravana	Negative
padikathiyum	Mixed_feelings
padikiravana	Positive
padikiravanga	unknown_state
padikka	Negative
padikkamma	Positive
padikkattum	Positive
padikuravana	Positive
padikuravanga	Positive
padipa	Positive
padipai	Positive
padippa	Positive
padippu	Positive
padipu	Positive
padiputhaan	Positive
padithikatha	unknown_state
padithikka	Negative
padithu	Positive
padithuringa	Positive
padiya	Positive
padma	Positive
pado	Positive
padom	Negative
padriyee	Positive
padrom	Positive
padthuriga	Positive
padu	Positive
padugiren	Negative
padum	Positive
padume	Positive
padunga	Negative
paduringa	unknown_state
padutha	Positive
paduthaadheenga	Positive
paduthanum	Positive
paduthanumnu	Positive
padutharamari	Negative
padutharinga	Negative
padutharingge	Mixed_feelings
paduthathinga	unknown_state
paduthathingaa	Positive
padutheerenga	Positive
paduthi	Positive
paduthiduring	Positive
paduthikidavan	Positive
paduthirienga	Positive
paduthiringa	Positive
paduthiringaa	Mixed_feelings
paduthreenga	Positive
paduthrenga	Positive
paduthringa	Positive
paduththuringa	Positive
paduththuruinge	Negative
paduththuvam	not-Tamil
paduthu	Positive
paduthudu	Mixed_feelings
paduthukum	Negative
paduthum	Negative
paduthuran	Negative
paduthureega	Positive
paduthureenga	Positive
paduthurenga	Positive
paduthuriga	Positive
paduthuringa	Positive
paduthuringaa	Positive
paduthuringara	Mixed_feelings
paduthuringg	Mixed_feelings
paduthuringga	Positive
paduthurom	Mixed_feelings
paduthurunga	Mixed_feelings
paduthuteenga	Positive
padutola	Positive
padutthringa	Positive
padutura	Positive
padutureenga	Positive
paduturinge	Positive
paduturingeh	Mixed_feelings
paduturingge	Mixed_feelings
paduvanganu	Mixed_feelings
paduvaru	Positive
paechu	Negative
paer	Positive
paeru	Positive
paesama	Negative
paesunga	Negative
paetthudde	Positive
pagai	Mixed_feelings
pagaiya	Positive
pagal	not-Tamil
pagala	Negative
pagl	not-Tamil
paguthi	Positive
pah	unknown_state
pahh	Positive
paid	Positive
paingarama	Positive
paingaramala	Negative
pair	Positive
paisa	unknown_state
paise	not-Tamil
paithiya	Positive
paithiyakara	Positive
paithiyanga	Mixed_feelings
paithiyaran	Mixed_feelings
paithu	Negative
paiya	Negative
paiyaan	Negative
paiyale	Negative
paiyalugale	Positive
paiyan	Positive
paiyana	Negative
paiyangala	Positive
paiyanukkaga	Positive
paiyen	Negative
paji	Positive
pak	unknown_state
paka	Positive
pakakoodathu	Negative
pakala	unknown_state
pakalaela	Positive
pakalam	Positive
pakam	Positive
pakama	unknown_state
pakanam	Mixed_feelings
pakanum	Positive
pakanumnu	Positive
pakapora	Positive
pakaporinga	Positive
pakaporom	Positive
pakara	Negative
pakaradhu	Mixed_feelings
pakaraduku	Mixed_feelings
pakaramariye	Positive
pakaran	Positive
pakarathukku	Negative
pakaravanga	Positive
pakaraven	Mixed_feelings
pakaren	Positive
pakarom	Positive
pakaruda	Positive
pakarvangum	Positive
pakatha	Positive
pakathak	Positive
pakathana	Positive
pakathane	Positive
pakathavanga	Negative
pakathula	Mixed_feelings
pakavarala	Mixed_feelings
pakave	Positive
pakavee	Positive
pakavey	Positive
pakelam	Positive
pakereh	Negative
pakhirajan	Positive
pakilla	Positive
pakiriga	Positive
pakka	Positive
pakkaa	Positive
pakkaathan	Positive
pakkadhana	Negative
pakkah	Positive
pakkala	unknown_state
pakkalam	Positive
pakkale	Positive
pakkam	unknown_state
pakkama	Positive
pakkamale	Negative
pakkamathane	Positive
pakkame	Positive
pakkamma	Positive
pakkamum	Negative
pakkanam	Positive
pakkanomn	Positive
pakkanum	Positive
pakkanumbodhe	Positive
pakkanumnu	Negative
pakkapora	Positive
pakkaravanga	Positive
pakkasweet	Positive
pakkathana	Positive
pakkathane	Positive
pakkathave	Positive
pakkaththan	Positive
pakkathula	Positive
pakkava	Positive
pakkavanthavnga	Positive
pakkave	Positive
pakkavey	unknown_state
pakke	Positive
pakkigala	Positive
pakkiran	Positive
pakkiringanu	Positive
pakkranga	Positive
pakkum	Positive
pakkumpothu	Positive
pakkupothellam	Positive
pakkupothu	Mixed_feelings
pakkura	Positive
pakkuraddukku	Negative
pakkuratha	Positive
pakkurathk	Positive
pakkurathoo	Negative
pakkurathu	Negative
pakkurathukku	Mixed_feelings
pakkurathuku	Positive
pakkuravagaa	Positive
pakkuravan	Positive
pakkuravanga	unknown_state
pakkuravnga	Negative
pakkuravunga	Positive
paklam	unknown_state
paknum	Positive
pakra	Positive
pakradhuku	unknown_state
pakran	Positive
pakrathu	Positive
pakrathuku	Positive
pakrathunu	Positive
pakravaga	Positive
pakravan	Mixed_feelings
pakravanga	Positive
pakravangalku	Positive
pakravangka	Positive
pakro	Positive
pakshe	not-Tamil
pakumbothu	Positive
pakura	Positive
pakuraganu	Positive
pakuran	Positive
pakuranga	Mixed_feelings
pakuratha	Positive
pakurathu	Positive
pakurathuku	Positive
pakuravanga	Positive
pakuren	Positive
pakurin	Positive
pakuringa	Positive
pakuringalo	Positive
pakurom	Positive
pakuromm	Positive
pakuruku	Positive
pakuruvunga	Positive
pakurvnga	Positive
pakuthu	Positive
pakuvan	Positive
pala	Positive
palaandu	Positive
palaiya	Positive
palakam	Positive
palakanum	Positive
palakkad	Positive
palapearuku	Positive
palarum	Positive
palaya	Positive
palaye	Positive
palce	Positive
pali	Negative
pallaandu	Positive
pallu	Positive
palvadi	Mixed_feelings
pammi	Positive
pana	Positive
panadhu	Positive
panadhuku	Positive
panakudathene	Mixed_feelings
panala	Positive
panalam	unknown_state
panalun	Positive
panam	Positive
panama	Positive
panamala	Positive
panamatringa	Negative
pananalum	Positive
pananlam	not-Tamil
pananu	Positive
pananum	Positive
pananuma	Positive
panaporam	Positive
panaporo	unknown_state
panara	Mixed_feelings
panatha	Positive
panatheemga	Positive
panathiga	Negative
panathinga	Positive
panathingada	Positive
panathu	Negative
panatinga	Negative
panatum	Positive
panavaga	Positive
panavan	Positive
panavandha	Negative
panavanga	Positive
panavangaluku	Negative
panavendam	Positive
pandaa	Positive
pandaee	Positive
pandara	Negative
panday	Positive
pande	Positive
pandee	Negative
pandeva	Negative
pandey	Positive
pandeykey	Positive
pandi	Negative
pandiyan	Positive
pandra	Positive
pandraaru	Negative
pandradhe	Negative
pandradhuku	Mixed_feelings
pandraga	Negative
pandragala	Negative
pandrainga	Positive
pandran	Negative
pandranga	Negative
pandrangala	Negative
pandrangalam	Positive
pandranu	Mixed_feelings
pandranunga	Negative
pandranvanga	Positive
pandrapla	Positive
pandraru	Negative
pandratha	Positive
pandrathellam	Positive
pandrathu	Positive
pandrathukuney	Mixed_feelings
pandrathula	Positive
pandravaga	unknown_state
pandravan	not-Tamil
pandravanga	unknown_state
pandreenganum	Positive
pandrega	unknown_state
pandren	Positive
pandrenga	Positive
pandrengala	Positive
pandringa	unknown_state
pandringaa	Positive
pandringale	Positive
pandrinka	Positive
pandriya	Negative
pandro	Positive
pandrom	Positive
panduringal	Positive
panduvara	Positive
pandy	Negative
pandya	Positive
paneeta	Positive
pangaaigala	Positive
pangaali	Positive
pangaaligala	Positive
pangaalingala	Positive
pangal	Positive
pangali	Positive
pangaligala	Positive
pangaligalaa	Positive
pangalikala	Positive
pangalinga	Positive
pangalingala	Positive
pangam	Positive
panggaaligala	Positive
pangu	Positive
pani	Positive
panidunga	Mixed_feelings
paniduvan	Mixed_feelings
paniduvanga	Positive
panigeh	Positive
paniko	Positive
paninga	Positive
paninglo	Negative
panipaye	Negative
panirka	Positive
panirkalaam	Mixed_feelings
panirkanglo	Positive
panirkeenga	Positive
panirkinga	Positive
paniruka	Negative
panirukalame	Mixed_feelings
panirukan	Negative
panirukaru	Positive
panirukenga	Negative
paniruvanga	Mixed_feelings
panita	Mixed_feelings
panitainga	Mixed_feelings
panitanuga	Negative
panitar	Positive
panitey	Positive
panitinga	unknown_state
panitomnu	Mixed_feelings
panitu	Positive
paniyum	Positive
panjaa	Positive
panjai	Positive
panjamillaatha	unknown_state
pankalikala	Positive
panlam	Positive
panlama	Negative
panna	Positive
pannaalum	Positive
pannadaingala	Negative
pannadheenga	Mixed_feelings
pannadhinga	Positive
pannadhu	Positive
pannadhuke	Positive
pannala	Positive
pannalaama	Mixed_feelings
pannalam	Positive
pannalama	unknown_state
pannale	Positive
pannaliyaa	Mixed_feelings
pannalum	Positive
pannalyo	Mixed_feelings
pannam	Positive
pannama	Positive
pannamatean	Positive
pannamudiyathu	Positive
pannangda	Positive
pannange	Positive
pannano	Positive
pannanum	Positive
pannanume	Positive
pannanumey	Positive
pannanumnu	Positive
pannanvanga	Positive
pannaporam	Positive
pannapotu	Positive
pannaru	Mixed_feelings
pannath	Mixed_feelings
pannathaa	Negative
pannathavanga	Positive
pannatheenga	Positive
pannathinga	Positive
pannathu	Positive
pannathula	Positive
pannava	Negative
pannavagala	Negative
pannavan	Positive
pannavanga	unknown_state
pannavangalai	Negative
pannavangalam	Positive
pannavangellam	Positive
pannavankalku	Mixed_feelings
pannavanlam	Positive
pannavanukelam	Negative
pannavanuku	Negative
pannavanunga	Negative
pannavanungalam	Positive
pannavanungalukku	Negative
pannave	Positive
pannavellaam	Negative
panne	Positive
pannennu	Positive
