id	text	category	newtext	label
ta_sent_1914	Pakka Commercial Thalaivar Padam OTW... Varathu Thalaivaru... Petta Paraak... Happy New Year All 2019...	Positive	pakka commercial {Positive} commercial thalaivar {XXX} thalaivar padam {Positive} padam otw {XXX} otw varathu {XXX} varathu thalaivaru {Positive} thalaivaru petta {Positive} petta paraak {Positive} paraak happy {XXX} happy new {Positive} new year {Positive} 	1
ta_sent_1915	Rajinkanth fan from age 1 like here	Positive	rajinkanth fan {XXX} fan from {Positive} from age {XXX} age like {XXX} 	1
ta_sent_1916	Thalaivaaa love youuu...... last la vara dance semma	Positive	thalaivaaa love {XXX} love youuu {XXX} youuu last {XXX} last la {Positive} la vara {Positive} vara dance {XXX} 	1
ta_sent_1917	Semma ...Rajini sir style  ..1.31 vj sethubathi Anna	Positive	semma rajini {Positive} rajini sir {Positive} sir style {Positive} style vj {XXX} vj sethubathi {Positive} 	1
ta_sent_1918	Saaho 22 million views 554 k likes  NKP 9.8 Million views 770 k likes THALA  great	Positive	saaho million {XXX} million views {Positive} views k {XXX} k likes {Positive} likes nkp {XXX} nkp million {XXX} million views {Positive} views k {XXX} k likes {Positive} likes thala {Positive} 	1
ta_sent_1919	1:18 teejay super anna dhanush sir	Positive	teejay super {XXX} super anna {Positive} anna dhanush {Positive} 	1
ta_sent_1920	TASTE ADDICT - PETTA SONG & TEASER & TRAILER NOW	Positive	taste addict {XXX} addict petta {XXX} petta song {XXX} song teaser {XXX} teaser trailer {XXX} 	1
ta_sent_1921	Don't breath Remake nu sonavanuga ellam line la va .. !!	Positive	dont breath {XXX} breath remake {XXX} remake nu {Positive} nu sonavanuga {XXX} sonavanuga ellam {XXX} ellam line {Positive} line la {Positive} 	1
ta_sent_1922	Verra level  ah Anna	Positive	verra level {Positive} level ah {Positive} 	1
ta_sent_1923	Mavane kollama vita maden  Sweet saptu varen  Epdi semma	Positive	mavane kollama {Positive} kollama vita {XXX} vita maden {XXX} maden sweet {XXX} sweet saptu {XXX} saptu varen {XXX} varen epdi {XXX} 	1
ta_sent_1924	Oruthar mela iruka Vishwasatha katta yen innoruthara asigam patuthuringa	Positive	oruthar mela {Positive} mela iruka {XXX} iruka vishwasatha {XXX} vishwasatha katta {XXX} katta yen {XXX} yen innoruthara {XXX} innoruthara asigam {XXX} 	1
ta_sent_1925	Pudhiya thalaimurai TV pandey maathiri irukku	Positive	pudhiya thalaimurai {XXX} thalaimurai tv {XXX} tv pandey {XXX} pandey maathiri {XXX} 	1
ta_sent_1926	Thala thala thala thala thala thala thalaaaaaaaaaaaaaaaaaa	Positive	thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} 	1
ta_sent_1927	Nanum gramaththaan than enakku or like varumaa	Positive	nanum gramaththaan {XXX} gramaththaan than {XXX} than enakku {Positive} enakku or {XXX} or like {not-Tamil} 	1
ta_sent_1928	Vera Vera Vera Vera Vera Vera Vera level Thalaivar.................	Positive	vera vera {Positive} vera vera {Positive} vera vera {Positive} vera vera {Positive} vera vera {Positive} vera vera {Positive} vera level {Positive} 	1
ta_sent_1929	savuratha irunthalum sanda pottutu sagunum sir	Positive	savuratha irunthalum {Positive} irunthalum sanda {Positive} sanda pottutu {XXX} pottutu sagunum {XXX} 	1
ta_sent_1930	Thala look vera level  thala takkar dooi.....	Positive	thala look {Positive} look vera {Positive} vera level {Positive} level thala {Positive} thala takkar {Positive} 	1
ta_sent_1931	Nane 50times mela pathurupen ana views apdiyae irukkura madhiri feel aagudhae🤔🤔	Positive	nane times {XXX} times mela {unknown_state} mela pathurupen {XXX} pathurupen ana {XXX} ana views {XXX} views apdiyae {XXX} apdiyae irukkura {XXX} irukkura madhiri {XXX} madhiri feel {XXX} 	1
ta_sent_1932	Dia kena tunggu lame lg.. utk tau saya... hhahahahaha	not-malayalam/tamil	dia kena {Positive} kena tunggu {not-Tamil} tunggu lame {XXX} lame lg {XXX} lg utk {not-Tamil} utk tau {not-Tamil} tau saya {not-Tamil} 	4
ta_sent_1933	Pink movie ka remake hai ye movie	Positive	pink movie {Positive} movie ka {Positive} ka remake {Positive} remake hai {Positive} hai ye {not-Tamil} 	1
ta_sent_1934	Why Santosh narayan didn't make music to karthik subbaraj	Positive	why santosh {XXX} santosh narayan {XXX} narayan didnt {XXX} didnt make {XXX} make music {XXX} music to {XXX} to karthik {Positive} 	1
ta_sent_1935	Super Star Rajinikanth and Akshay Kumar fans like podu	Positive	super star {Positive} star rajinikanth {Positive} rajinikanth and {not-Tamil} and akshay {Positive} akshay kumar {Positive} kumar fans {Positive} fans like {Positive} 	1
ta_sent_1936	Paakkadhaane pore indha Kaaliyoda aattaththa	Negative	paakkadhaane pore {XXX} pore indha {XXX} indha kaaliyoda {Negative} 	0
ta_sent_1937	Rajini looks Vera leval in tis	Positive	rajini looks {Positive} looks vera {XXX} vera leval {Positive} leval in {XXX} 	1
ta_sent_1938	Ipdi neraya neraya nerayaa nerayaaa padam Kodunga Thala.. I	Positive	ipdi neraya {Positive} neraya neraya {Positive} neraya nerayaa {Positive} nerayaa nerayaaa {XXX} nerayaaa padam {XXX} padam kodunga {XXX} kodunga thala {XXX} 	1
ta_sent_1939	intha movie parthal Ellam avan seyal padam mathiri irukkum pola	Positive	intha movie {Positive} movie parthal {XXX} parthal ellam {XXX} ellam avan {Negative} avan seyal {Positive} seyal padam {Positive} padam mathiri {Positive} mathiri irukkum {Negative} 	1
ta_sent_1940	PA ranjith should learn from karthik subbaraj	Positive	pa ranjith {Positive} ranjith should {XXX} should learn {XXX} learn from {XXX} from karthik {XXX} 	1
ta_sent_1941	Ulaga sarithira nayagan DHANUSH rasikan da	Positive	ulaga sarithira {XXX} sarithira nayagan {XXX} nayagan dhanush {XXX} dhanush rasikan {XXX} 	1
ta_sent_1942	Sarkar record brk pana venam adlist Mersal recrd aachum brk pana vainga da	Positive	sarkar record {XXX} record brk {XXX} brk pana {XXX} pana venam {XXX} venam adlist {XXX} adlist mersal {XXX} mersal recrd {XXX} recrd aachum {XXX} aachum brk {XXX} brk pana {XXX} pana vainga {XXX} 	1
ta_sent_1943	Bkwas bkwas bkwas koi sumj ni ai ya kia ha fake	Positive	bkwas bkwas {XXX} bkwas bkwas {XXX} bkwas koi {XXX} koi sumj {XXX} sumj ni {XXX} ni ai {XXX} ai ya {XXX} ya kia {XXX} kia ha {XXX} 	1
ta_sent_1944	Gv bgm mass kattuthuuu.. semma. Come back gv...	Positive	gv bgm {Positive} bgm mass {Positive} mass kattuthuuu {XXX} kattuthuuu semma {XXX} semma come {XXX} come back {Mixed_feelings} 	1
ta_sent_1945	6 manikulla 5 M views varanum	Positive	manikulla m {XXX} m views {Positive} 	1
ta_sent_1946	wtf it looks like power rangers lol 🤣	Positive	wtf it {XXX} it looks {Positive} looks like {Positive} like power {Negative} power rangers {Positive} 	1
ta_sent_1947	nan oru anil: semma mokka trailer	Positive	nan oru {XXX} oru anil {XXX} anil semma {XXX} semma mokka {Positive} 	1
ta_sent_1948	Pollachi issue ku seruppadi kuduka pora padam	Positive	pollachi issue {Positive} issue ku {XXX} ku seruppadi {XXX} seruppadi kuduka {XXX} kuduka pora {XXX} 	1
ta_sent_1949	Ajith sir semma yuvan music rocks	Positive	ajith sir {Positive} sir semma {Positive} semma yuvan {Positive} yuvan music {Positive} 	1
ta_sent_1950	Evlo neram 4,67,299 views la irukkum update views please	Positive	evlo neram {XXX} neram views {XXX} views la {Positive} la irukkum {Positive} irukkum update {XXX} update views {XXX} 	1
ta_sent_1951	Enna da John wick Tamil version maari irruku ....	Positive	enna da {Positive} da john {XXX} john wick {Positive} wick tamil {XXX} tamil version {Positive} version maari {XXX} 	1
ta_sent_1952	next c.m thalaivar  padam vetri pera valthukal	Positive	next cm {unknown_state} cm thalaivar {unknown_state} thalaivar padam {Positive} padam vetri {Positive} vetri pera {Positive} 	1
ta_sent_1953	Kerala Kaithi karthi fan like here	Positive	kerala kaithi {XXX} kaithi karthi {Positive} karthi fan {Negative} fan like {Positive} 	1
ta_sent_1954	Sakadai kelavan haters punda hit like	Negative	sakadai kelavan {Negative} kelavan haters {XXX} haters punda {XXX} punda hit {XXX} 	0
ta_sent_1955	last dialogue paaa change eh..   Ila..... #thala......	Positive	last dialogue {Positive} dialogue paaa {XXX} paaa change {XXX} change eh {XXX} eh ila {XXX} 	1
ta_sent_1956	Aasuran padam naala irukum solravaga like podunga	Positive	aasuran padam {XXX} padam naala {XXX} naala irukum {XXX} irukum solravaga {XXX} solravaga like {XXX} 	1
ta_sent_1957	After billa  Bgmmmmmm u1  Photography classy  Dialogue  Finally Thalaaaaaaaa can't w88888	Positive	after billa {XXX} billa bgmmmmmm {XXX} bgmmmmmm u {XXX} u photography {XXX} photography classy {XXX} classy dialogue {XXX} dialogue finally {XXX} finally thalaaaaaaaa {XXX} thalaaaaaaaa cant {XXX} 	1
ta_sent_1958	2m likes varanum., thala pakka mass	Positive	m likes {Positive} likes varanum {Positive} varanum thala {Positive} thala pakka {Positive} 	1
ta_sent_1959	thee mugam song ketutu yaru ellam trailer pakka vanthinka ...	Positive	thee mugam {Positive} mugam song {Positive} song ketutu {Positive} ketutu yaru {XXX} yaru ellam {Positive} ellam trailer {Mixed_feelings} trailer pakka {Positive} 	1
ta_sent_1960	Fuck off disliker salaaaa power ajith Kumar	Positive	fuck off {XXX} off disliker {XXX} disliker salaaaa {XXX} salaaaa power {XXX} power ajith {XXX} 	1
ta_sent_1961	Traliar super na...  *SEMMAAAAAA WATING ANNNA*......	Positive	traliar super {XXX} super na {Positive} na semmaaaaaa {XXX} semmaaaaaa wating {XXX} 	1
ta_sent_1962	Thala semaya irukinga... Last scene dialogue superb.... Music Yuvan rocking......	Positive	thala semaya {Positive} semaya irukinga {XXX} irukinga last {XXX} last scene {Positive} scene dialogue {XXX} dialogue superb {Positive} superb music {XXX} music yuvan {Positive} 	1
ta_sent_1963	thalaivaaaa......ungalaa maari style ha yatumae illa.......m	Positive	thalaivaaaaungalaa maari {XXX} maari style {XXX} style ha {Positive} ha yatumae {XXX} 	1
ta_sent_1964	Chiyaan Vikram sir u r awesome sir.u have maintained good physique	Positive	chiyaan vikram {Positive} vikram sir {Positive} sir u {Positive} u r {Positive} r awesome {XXX} awesome siru {XXX} siru have {XXX} have maintained {XXX} maintained good {XXX} 	1
ta_sent_1965	Oru manushana azhichudalam, ana Avan sinthanai, sithantham azhikka mudiyathu , Dr.Ambethkar  than intha dialogue porunthum, jai Bhim	Positive	oru manushana {Positive} manushana azhichudalam {Positive} azhichudalam ana {XXX} ana avan {XXX} avan sinthanai {XXX} sinthanai sithantham {XXX} sithantham azhikka {XXX} azhikka mudiyathu {XXX} mudiyathu drambethkar {XXX} drambethkar than {XXX} than intha {XXX} intha dialogue {Positive} dialogue porunthum {XXX} porunthum jai {XXX} 	1
ta_sent_1966	Pakka thAna poreenga real masaA by 90 kids	Positive	pakka thana {Positive} thana poreenga {Positive} poreenga real {XXX} real masaa {XXX} masaa by {XXX} 	1
ta_sent_1967	Thalaivar   fans  hit  like	Positive	thalaivar fans {unknown_state} fans hit {Positive} 	1
ta_sent_1968	yarala oru like tha potamudiuthunu feel pandringa	Positive	yarala oru {XXX} oru like {Positive} like tha {Negative} tha potamudiuthunu {XXX} potamudiuthunu feel {XXX} 	1
ta_sent_1969	Thekatta thekatta graphics idhe padathukku oru minus aa irukka pogudhu	Positive	thekatta thekatta {XXX} thekatta graphics {XXX} graphics idhe {XXX} idhe padathukku {XXX} padathukku oru {XXX} oru minus {XXX} minus aa {XXX} aa irukka {Positive} 	1
ta_sent_1970	Vijay sethupathi fans hit like here	Positive	vijay sethupathi {Positive} sethupathi fans {unknown_state} fans hit {Positive} hit like {Positive} 	1
ta_sent_1971	Ellam Avan seaiyal part - 2.0	Negative	ellam avan {Negative} avan seaiyal {XXX} 	0
ta_sent_1972	Makkal selvan Vijay sethu garu super...... megastar chiru fans...	Positive	makkal selvan {Positive} selvan vijay {Positive} vijay sethu {unknown_state} sethu garu {XXX} garu super {XXX} super megastar {XXX} megastar chiru {XXX} 	1
ta_sent_1973	I think indha padathula mr rangaraj  pandey nadichirukalam Main roll la	Positive	i think {Positive} think indha {XXX} indha padathula {Positive} padathula mr {XXX} mr rangaraj {XXX} rangaraj pandey {Positive} pandey nadichirukalam {XXX} nadichirukalam main {XXX} main roll {XXX} 	1
ta_sent_1974	Masss kae Innom masss eatthi vitrukkaan Anirudh... Marana maasss trailer... Enna style yaa... Pakka masssssss	Positive	masss kae {XXX} kae innom {XXX} innom masss {XXX} masss eatthi {XXX} eatthi vitrukkaan {XXX} vitrukkaan anirudh {XXX} anirudh marana {XXX} marana maasss {XXX} maasss trailer {XXX} trailer enna {Positive} enna style {Positive} style yaa {Positive} yaa pakka {XXX} 	1
ta_sent_1975	Wowww Cinematography vera level 🤩 thala ya semaya kambichurukaru	Positive	wowww cinematography {XXX} cinematography vera {Positive} vera level {Positive} level thala {Positive} thala ya {Positive} ya semaya {XXX} 	1
ta_sent_1976	Enna Solla...! Love you Thalaivaaa	Positive	enna solla {Positive} solla love {XXX} love you {Positive} 	1
ta_sent_1977	dei loosugala technology epovume intha mari lam varathu avengers la kuda intha mari illada	Positive	dei loosugala {XXX} loosugala technology {XXX} technology epovume {XXX} epovume intha {XXX} intha mari {Positive} mari lam {Positive} lam varathu {XXX} varathu avengers {XXX} avengers la {XXX} la kuda {Positive} kuda intha {XXX} intha mari {Positive} 	1
ta_sent_1978	Ethooo thalai yea puthusa pakkura mathire irukuuu	Positive	ethooo thalai {XXX} thalai yea {XXX} yea puthusa {XXX} puthusa pakkura {XXX} pakkura mathire {XXX} 	1
ta_sent_1979	Semmeh. Waiting for Deepavali Sanga Tamilan	Positive	semmeh waiting {XXX} waiting for {Positive} for deepavali {XXX} deepavali sanga {XXX} 	1
ta_sent_1980	4 days ha trending no 1 adhu dha thala fans power	Positive	days ha {XXX} ha trending {XXX} trending no {Positive} no adhu {XXX} adhu dha {XXX} dha thala {XXX} thala fans {Positive} 	1
ta_sent_1981	Kola gaandu la iruka movane kollama vida matan January 10 pakka thana pora intha kaali oda aatatha🤘	Positive	kola gaandu {Positive} gaandu la {Positive} la iruka {Positive} iruka movane {XXX} movane kollama {Positive} kollama vida {Positive} vida matan {Negative} matan january {XXX} january pakka {XXX} pakka thana {Positive} thana pora {Positive} pora intha {Positive} intha kaali {Positive} kaali oda {Positive} 	1
ta_sent_1982	Movie pathutu again yaru trailer paka vanthinga	Positive	movie pathutu {Positive} pathutu again {XXX} again yaru {XXX} yaru trailer {XXX} trailer paka {Positive} 	1
ta_sent_1983	Ennayaa indha manushan epde paathalum handsome  irukaru???🤩🤩🤩🤩🤩🤩🤩🤩🤩	Positive	ennayaa indha {XXX} indha manushan {XXX} manushan epde {XXX} epde paathalum {XXX} paathalum handsome {XXX} 	1
ta_sent_1984	Wow semma dhanush anna asuran waiting	Positive	wow semma {Positive} semma dhanush {XXX} dhanush anna {Positive} anna asuran {Positive} 	1
ta_sent_1985	Hindi movie Pink remake in Tamil...	Positive	hindi movie {Positive} movie pink {Positive} pink remake {Positive} remake in {Positive} 	1
ta_sent_1986	Thalaivar always mass. Looking a young	Positive	thalaivar always {Positive} always mass {Positive} mass looking {XXX} looking a {XXX} 	1
ta_sent_1987	irukire fans ku set avaadhe film	Positive	irukire fans {XXX} fans ku {Positive} ku set {Positive} set avaadhe {XXX} 	1
ta_sent_1988	Sk : nan super hero agaporen  Vivasayi : am I joke to you	Positive	sk nan {XXX} nan super {XXX} super hero {Positive} hero agaporen {XXX} agaporen vivasayi {XXX} vivasayi am {XXX} am i {Positive} i joke {Negative} joke to {Negative} 	1
ta_sent_1989	Vijay ,Surya ,Ajith fans savudaaaaaa dhanush maass	Positive	vijay surya {Positive} surya ajith {XXX} ajith fans {Positive} fans savudaaaaaa {XXX} savudaaaaaa dhanush {XXX} 	1
ta_sent_1990	Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala	Positive	thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} 	1
ta_sent_1991	Opening yelàa nalathaaa pa eruku aanaa main film epdi erukupodhu therilaee	Positive	opening yela {XXX} yela nalathaaa {XXX} nalathaaa pa {XXX} pa eruku {XXX} eruku aanaa {XXX} aanaa main {XXX} main film {XXX} film epdi {Positive} epdi erukupodhu {XXX} 	1
ta_sent_1992	Vera level SK.anna I love you so much	Positive	vera level {Positive} level skanna {XXX} skanna i {XXX} i love {Positive} love you {Positive} you so {Positive} 	1
ta_sent_1993	Unmaya sollanumna viswasam movie ya Vida bettera irukkum	Positive	unmaya sollanumna {XXX} sollanumna viswasam {XXX} viswasam movie {Positive} movie ya {Positive} ya vida {XXX} vida bettera {XXX} 	1
ta_sent_1994	Last dialogue bigil ku sonna mathiri iruku	Positive	last dialogue {Positive} dialogue bigil {XXX} bigil ku {unknown_state} ku sonna {XXX} sonna mathiri {Positive} 	1
ta_sent_1995	Thala Thala Thala Thala Thala maasss hero semma.. Yeppoda screen la varuvaarnu Marana waitingla irunthen	Positive	thala thala {Positive} thala thala {Positive} thala thala {Positive} thala thala {Positive} thala maasss {XXX} maasss hero {XXX} hero semma {XXX} semma yeppoda {XXX} yeppoda screen {XXX} screen la {Positive} la varuvaarnu {XXX} varuvaarnu marana {XXX} marana waitingla {XXX} 	1
ta_sent_1996	29k dislike krne valo ko shyad 3D effect k Barre Mai nhi	Positive	k dislike {Positive} dislike krne {XXX} krne valo {XXX} valo ko {XXX} ko shyad {XXX} shyad d {XXX} d effect {XXX} effect k {XXX} k barre {XXX} barre mai {XXX} 	1
ta_sent_1997	Petta yen trending la varala....Rajini fans wht happened......???	Positive	petta yen {XXX} yen trending {Positive} trending la {Positive} la varalarajini {XXX} varalarajini fans {XXX} fans wht {XXX} 	1
ta_sent_1998	Yaarra ivan comedy inra perula uyira vangura...Vera comedy actor yaarume illaya??	Positive	yaarra ivan {XXX} ivan comedy {Negative} comedy inra {XXX} inra perula {XXX} perula uyira {XXX} uyira vanguravera {XXX} vanguravera comedy {XXX} comedy actor {XXX} actor yaarume {XXX} 	1
ta_sent_1999	Waiting for part  Kerala pasanga like!	Positive	waiting for {Positive} for part {Negative} part kerala {XXX} kerala pasanga {XXX} 	1
ta_sent_2000	Valimai trailer 2.5 million likes varum	Positive	valimai trailer {Positive} trailer million {XXX} million likes {Positive} 	1
ta_sent_2001	Likes kodutha kaasu yedavdu Varuma ?   Yellarum likes kekuringala adaan keten...	Positive	likes kodutha {XXX} kodutha kaasu {XXX} kaasu yedavdu {XXX} yedavdu varuma {XXX} varuma yellarum {XXX} yellarum likes {XXX} likes kekuringala {XXX} kekuringala adaan {XXX} 	1
